raw_line
"t_ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz"
"133449,0.607568,-0.050709,-0.076639,0.788934,0.013916,-0.182983,0.986206,-0.013848,0.002131,0.001065,0.000000,0.000000,0.000000"
"133475,0.607122,-0.050732,-0.076431,0.789296,0.015015,-0.180298,0.988281,0.002131,0.003196,0.001065,-35.000000,-26.000000,12.000000"
"133500,0.607189,-0.049973,-0.077058,0.789232,0.016968,-0.183105,0.986572,0.003196,0.002131,0.000000,0.000000,0.000000,0.000000"
"133525,0.607155,-0.050394,-0.077920,0.789146,0.015503,-0.186401,0.986572,0.003196,0.004261,-0.002131,0.000000,0.000000,0.000000"
"133552,0.607198,-0.050031,-0.077049,0.789221,0.014160,-0.180786,0.987915,-0.008522,0.004261,0.000000,0.000000,0.000000,0.000000"
"133576,0.606758,-0.050020,-0.076809,0.789584,0.015991,-0.184082,0.986938,0.013848,0.003196,0.000000,-34.000000,-25.000000,11.000000"
"133602,0.606822,-0.049258,-0.077424,0.789523,0.016357,-0.182739,0.987427,-0.008522,0.003196,0.001065,0.000000,0.000000,0.000000"
"133624,0.606739,-0.050210,-0.077109,0.789557,0.014526,-0.183350,0.986572,0.006392,0.004261,0.000000,0.000000,0.000000,0.000000"
"133649,0.606710,-0.050533,-0.078048,0.789467,0.015137,-0.185425,0.985596,-0.004261,0.004261,-0.001065,0.000000,0.000000,0.000000"
"133675,0.606271,-0.050536,-0.077898,0.789818,0.015259,-0.183716,0.987915,0.003196,0.003196,-0.001065,-33.000000,-24.000000,7.000000"
"133697,0.606358,-0.049663,-0.077461,0.789850,0.015991,-0.182739,0.988159,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"133722,0.606322,-0.049948,-0.078378,0.789769,0.016235,-0.185059,0.986328,0.003196,0.003196,0.001065,0.000000,0.000000,0.000000"
"133749,0.606370,-0.049490,-0.077527,0.789846,0.015625,-0.181030,0.987671,-0.003196,0.003196,0.001065,0.000000,0.000000,0.000000"
"133775,0.605936,-0.049504,-0.077344,0.790196,0.016602,-0.183594,0.986694,0.004261,0.002131,0.001065,-33.000000,-26.000000,10.000000"
"133799,0.605858,-0.050381,-0.077816,0.790153,0.014893,-0.184448,0.986694,-0.001065,0.004261,-0.001065,0.000000,0.000000,0.000000"
"133828,0.605797,-0.051049,-0.078540,0.790085,0.014648,-0.185303,0.985229,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"133853,0.605889,-0.050082,-0.078649,0.790066,0.017212,-0.184937,0.985718,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"133881,0.605466,-0.050108,-0.078402,0.790414,0.014160,-0.180298,0.988770,0.005326,0.003196,0.000000,-32.000000,-26.000000,13.000000"
"133905,0.605381,-0.051095,-0.078357,0.790420,0.012695,-0.187500,0.985474,0.006392,0.004261,-0.001065,0.000000,0.000000,0.000000"
"133931,0.605467,-0.050281,-0.077809,0.790460,0.017334,-0.178101,0.989746,0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"133951,0.605462,-0.050264,-0.078756,0.790371,0.016602,-0.186890,0.985962,0.007457,0.002131,0.000000,0.000000,0.000000,0.000000"
"133984,0.605052,-0.050298,-0.078545,0.790704,0.015015,-0.181519,0.987183,0.002131,0.003196,0.000000,-31.000000,-27.000000,12.000000"
"134002,0.605071,-0.050039,-0.079521,0.790608,0.015991,-0.186035,0.986084,-0.011718,0.003196,0.000000,0.000000,0.000000,0.000000"
"134027,0.605120,-0.049668,-0.078594,0.790687,0.015625,-0.181396,0.988037,0.003196,0.003196,-0.001065,0.000000,0.000000,0.000000"
"134052,0.605030,-0.050658,-0.078526,0.790700,0.015869,-0.185547,0.985962,0.004261,0.003196,0.000000,0.000000,0.000000,0.000000"
"134082,0.604609,-0.050694,-0.078344,0.791037,0.015381,-0.181396,0.988281,-0.001065,0.004261,0.000000,-34.000000,-28.000000,11.000000"
"134105,0.604530,-0.051578,-0.078833,0.790992,0.014282,-0.186523,0.985596,-0.004261,0.004261,-0.001065,0.000000,0.000000,0.000000"
"134128,0.604616,-0.050786,-0.078272,0.791033,0.015015,-0.184204,0.987061,-0.001065,0.004261,-0.001065,0.000000,0.000000,0.000000"
"134148,0.604666,-0.050215,-0.079068,0.790953,0.016235,-0.186401,0.985718,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"134178,0.604235,-0.050246,-0.078839,0.791302,0.014893,-0.176636,0.988281,0.001065,0.004261,0.000000,-32.000000,-25.000000,12.000000"
"134204,0.604160,-0.051173,-0.078556,0.791329,0.013062,-0.187256,0.984741,0.019175,0.003196,-0.002131,0.000000,0.000000,0.000000"
"134230,0.604233,-0.050457,-0.077961,0.791378,0.015259,-0.181763,0.988525,-0.009587,0.002131,0.000000,0.000000,0.000000,0.000000"
"134255,0.604214,-0.050623,-0.078937,0.791285,0.016235,-0.187866,0.983398,-0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"134279,0.603776,-0.050678,-0.078749,0.791635,0.015381,-0.180054,0.989380,-0.007457,0.004261,0.000000,-33.000000,-25.000000,12.000000"
"134305,0.603825,-0.050305,-0.077860,0.791709,0.014526,-0.184937,0.986450,-0.004261,0.004261,-0.001065,0.000000,0.000000,0.000000"
"134330,0.603912,-0.049428,-0.077517,0.791731,0.016846,-0.181152,0.988770,-0.007457,0.004261,0.000000,0.000000,0.000000,0.000000"
"134350,0.603857,-0.049984,-0.078322,0.791659,0.015503,-0.184448,0.987061,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"134376,0.603412,-0.050054,-0.078145,0.792012,0.014648,-0.183472,0.987427,-0.010653,0.003196,0.000000,-34.000000,-25.000000,13.000000"
"134401,0.603496,-0.049313,-0.077438,0.792063,0.015259,-0.184082,0.987183,0.009587,0.004261,-0.002131,0.000000,0.000000,0.000000"
"134426,0.603569,-0.048608,-0.076837,0.792110,0.015747,-0.181519,0.987671,-0.010653,0.003196,0.000000,0.000000,0.000000,0.000000"
"134451,0.603482,-0.049579,-0.076820,0.792118,0.014404,-0.182373,0.987793,0.010653,0.003196,0.000000,0.000000,0.000000,0.000000"
"134475,0.603049,-0.049642,-0.076691,0.792456,0.015625,-0.183228,0.986084,-0.010653,0.003196,0.000000,-32.000000,-25.000000,10.000000"
"134500,0.603140,-0.048659,-0.076792,0.792437,0.014648,-0.181763,0.987549,0.005326,0.004261,0.000000,0.000000,0.000000,0.000000"
"134525,0.603068,-0.049425,-0.077466,0.792379,0.014404,-0.186890,0.985596,-0.007457,0.003196,0.000000,0.000000,0.000000,0.000000"
"134545,0.603152,-0.048503,-0.077799,0.792340,0.015503,-0.182983,0.986938,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"134575,0.602737,-0.048546,-0.077658,0.792667,0.015137,-0.185791,0.986450,-0.002131,0.003196,0.000000,-32.000000,-27.000000,9.000000"
"134595,0.602665,-0.049360,-0.077057,0.792730,0.015137,-0.182495,0.987671,0.002131,0.003196,0.001065,0.000000,0.000000,0.000000"
"134620,0.602598,-0.049964,-0.077823,0.792669,0.014648,-0.186768,0.984741,0.001065,0.003196,0.002131,0.000000,0.000000,0.000000"
"134647,0.602683,-0.049148,-0.077275,0.792708,0.015991,-0.181030,0.989136,0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"134672,0.602250,-0.049165,-0.077096,0.793054,0.015015,-0.187866,0.986206,0.006392,0.004261,0.000000,-33.000000,-25.000000,9.000000"
"134697,0.602254,-0.049024,-0.078075,0.792964,0.015503,-0.182861,0.987793,-0.004261,0.003196,0.001065,0.000000,0.000000,0.000000"
"134722,0.602219,-0.049500,-0.077196,0.793046,0.015015,-0.182861,0.986450,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"134742,0.602291,-0.048642,-0.077680,0.792997,0.015259,-0.182861,0.988037,0.000000,0.002131,0.001065,0.000000,0.000000,0.000000"
"134774,0.601841,-0.048693,-0.077480,0.793356,0.014893,-0.184204,0.985352,-0.003196,0.003196,0.001065,-32.000000,-23.000000,12.000000"
"134794,0.601799,-0.049240,-0.076638,0.793435,0.014893,-0.182129,0.988892,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"134819,0.601791,-0.049274,-0.077603,0.793345,0.016235,-0.184448,0.986694,0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"134844,0.601723,-0.050094,-0.077010,0.793404,0.013794,-0.183228,0.987305,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"134870,0.601314,-0.050133,-0.076799,0.793732,0.014893,-0.184326,0.987061,0.003196,0.004261,-0.001065,-33.000000,-28.000000,13.000000"
"134895,0.601370,-0.049534,-0.077583,0.793650,0.014648,-0.183472,0.987549,-0.005326,0.003196,-0.001065,0.000000,0.000000,0.000000"
"134920,0.601403,-0.049131,-0.078464,0.793564,0.015747,-0.183960,0.986694,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"134946,0.601340,-0.049896,-0.077805,0.793629,0.015137,-0.184204,0.986572,-0.004261,0.003196,0.000000,0.000000,0.000000,0.000000"
"134972,0.600884,-0.049923,-0.077596,0.793993,0.015381,-0.183228,0.987549,0.000000,0.002131,0.001065,-36.000000,-25.000000,13.000000"
"134995,0.600965,-0.049078,-0.078092,0.793936,0.016235,-0.183838,0.987671,0.000000,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135019,0.600893,-0.049875,-0.078663,0.793884,0.015747,-0.184326,0.985840,0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135042,0.600910,-0.049807,-0.077685,0.793972,0.014648,-0.184204,0.985840,-0.003196,0.004261,0.000000,0.000000,0.000000,0.000000"
"135068,0.600473,-0.049848,-0.077488,0.794320,0.015015,-0.184692,0.986206,0.000000,0.004261,0.001065,-34.000000,-26.000000,12.000000"
"135092,0.600555,-0.048902,-0.077743,0.794291,0.015381,-0.183228,0.987671,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000"
"135117,0.600469,-0.049827,-0.078071,0.794267,0.014893,-0.184448,0.987549,0.002131,0.002131,0.000000,0.000000,0.000000,0.000000"
"135137,0.600564,-0.048862,-0.078236,0.794238,0.016235,-0.183838,0.986938,0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"135164,0.600149,-0.048921,-0.078053,0.794566,0.014160,-0.186523,0.986450,-0.002131,0.004261,0.000000,-32.000000,-27.000000,12.000000"
"135184,0.600126,-0.049284,-0.077100,0.794655,0.014771,-0.182983,0.988525,0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"135209,0.600087,-0.049659,-0.077996,0.794573,0.015747,-0.187622,0.984741,0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"135234,0.600180,-0.048741,-0.077907,0.794569,0.016479,-0.182495,0.986816,-0.015979,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135258,0.599763,-0.048716,-0.077701,0.794905,0.015137,-0.187744,0.984497,0.018109,0.003196,-0.001065,-33.000000,-26.000000,8.000000"
"135280,0.599683,-0.049566,-0.078380,0.794846,0.014893,-0.185913,0.985840,-0.021305,0.003196,0.000000,0.000000,0.000000,0.000000"
"135306,0.599782,-0.048572,-0.078120,0.794858,0.015747,-0.184326,0.987183,0.012783,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135326,0.599706,-0.049372,-0.078778,0.794801,0.016113,-0.184937,0.986328,-0.010653,0.003196,0.000000,0.000000,0.000000,0.000000"
"135350,0.599774,-0.048725,-0.078003,0.794866,0.016235,-0.183228,0.988037,0.006392,0.003196,0.000000,0.000000,0.000000,0.000000"
"135376,0.599363,-0.048775,-0.077890,0.795185,0.014771,-0.186157,0.986450,-0.005326,0.004261,0.000000,-33.000000,-28.000000,8.000000"
"135401,0.599449,-0.048016,-0.077203,0.795233,0.016235,-0.181641,0.988159,0.009587,0.004261,-0.002131,0.000000,0.000000,0.000000"
"135427,0.599387,-0.048660,-0.078024,0.795160,0.016235,-0.186035,0.985474,-0.012783,0.004261,0.000000,0.000000,0.000000,0.000000"
"135452,0.599443,-0.048193,-0.077160,0.795231,0.015869,-0.180664,0.988159,0.000000,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135478,0.598991,-0.048240,-0.077010,0.795583,0.014893,-0.187012,0.986084,-0.004261,0.003196,0.001065,-34.000000,-24.000000,10.000000"
"135498,0.598899,-0.049255,-0.077185,0.795573,0.014526,-0.182251,0.988037,-0.008522,0.003196,0.000000,0.000000,0.000000,0.000000"
"135522,0.598913,-0.049055,-0.078115,0.795484,0.015137,-0.183350,0.986572,0.007457,0.003196,0.000000,0.000000,0.000000,0.000000"
"135548,0.598984,-0.048262,-0.078687,0.795423,0.016357,-0.183716,0.986816,-0.005326,0.003196,0.000000,0.000000,0.000000,0.000000"
"135574,0.598561,-0.048290,-0.078528,0.795755,0.015869,-0.183838,0.987427,0.000000,0.003196,-0.001065,-32.000000,-25.000000,9.000000"
"135599,0.598493,-0.049113,-0.077930,0.795815,0.014526,-0.183472,0.986450,0.000000,0.004261,0.000000,0.000000,0.000000,0.000000"
"135624,0.598444,-0.049646,-0.078719,0.795741,0.015259,-0.184937,0.985840,0.005326,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135649,0.598470,-0.049411,-0.077783,0.795828,0.014404,-0.183350,0.987305,-0.004261,0.002131,0.001065,0.000000,0.000000,0.000000"
"135676,0.598041,-0.049441,-0.077617,0.796164,0.015625,-0.186279,0.984985,0.000000,0.003196,-0.001065,-33.000000,-25.000000,10.000000"
"135701,0.598130,-0.048531,-0.077932,0.796123,0.016479,-0.182617,0.986938,-0.007457,0.004261,-0.001065,0.000000,0.000000,0.000000"
"135728,0.598043,-0.049480,-0.078190,0.796105,0.015503,-0.183472,0.986572,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"135748,0.598068,-0.049207,-0.079130,0.796010,0.015503,-0.184937,0.986816,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135775,0.597663,-0.049259,-0.078918,0.796332,0.014648,-0.186035,0.986328,0.000000,0.003196,-0.001065,-30.000000,-26.000000,13.000000"
"135794,0.597655,-0.049451,-0.077946,0.796422,0.014526,-0.184082,0.987305,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"135818,0.597725,-0.048662,-0.078535,0.796360,0.015625,-0.183960,0.986694,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000"
"135840,0.597692,-0.049077,-0.077626,0.796448,0.015625,-0.183594,0.987305,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000"
"135866,0.597271,-0.049119,-0.077425,0.796781,0.015015,-0.183594,0.987427,0.000000,0.003196,0.000000,-31.000000,-25.000000,12.000000"
"135891,0.597248,-0.049364,-0.078382,0.796689,0.014648,-0.183472,0.985962,-0.003196,0.004261,-0.001065,0.000000,0.000000,0.000000"
"135915,0.597292,-0.048962,-0.077465,0.796771,0.014648,-0.182861,0.987793,0.003196,0.005326,0.001065,0.000000,0.000000,0.000000"
"135938,0.597254,-0.049376,-0.078355,0.796687,0.014893,-0.183960,0.986206,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"135967,0.596830,-0.049410,-0.078171,0.797020,0.015015,-0.182617,0.986572,0.000000,0.003196,0.001065,-32.000000,-26.000000,11.000000"
"135986,0.596850,-0.049150,-0.079111,0.796929,0.014893,-0.184326,0.985596,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"136010,0.596811,-0.049634,-0.078223,0.797016,0.014160,-0.184448,0.986206,-0.002131,0.005326,0.001065,0.000000,0.000000,0.000000"
"136033,0.596899,-0.048725,-0.078577,0.796971,0.016357,-0.183960,0.986206,-0.003196,0.003196,-0.001065,0.000000,0.000000,0.000000"
"136058,0.596498,-0.048750,-0.078394,0.797288,0.016113,-0.182617,0.987183,0.003196,0.003196,-0.001065,-30.000000,-26.000000,10.000000"
"136083,0.596413,-0.049768,-0.078287,0.797299,0.015503,-0.184326,0.988037,-0.005326,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136105,0.596464,-0.049175,-0.079054,0.797222,0.014404,-0.185303,0.988159,0.006392,0.003196,0.000000,0.000000,0.000000,0.000000"
"136126,0.596439,-0.049507,-0.078121,0.797312,0.015625,-0.185181,0.986450,-0.004261,0.003196,0.001065,0.000000,0.000000,0.000000"
"136146,0.596520,-0.048630,-0.078553,0.797264,0.017212,-0.183960,0.987183,0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"136172,0.596097,-0.048653,-0.078436,0.797590,0.014893,-0.186035,0.985840,0.000000,0.004261,0.000000,-32.000000,-25.000000,6.000000"
"136195,0.596053,-0.049276,-0.077640,0.797662,0.013428,-0.182983,0.986206,-0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136219,0.596106,-0.048701,-0.078428,0.797581,0.014893,-0.183472,0.986206,0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"136244,0.596040,-0.049383,-0.079141,0.797518,0.015747,-0.185425,0.987549,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"136271,0.595627,-0.049428,-0.078978,0.797839,0.015503,-0.183350,0.987305,-0.003196,0.004261,0.000000,-31.000000,-26.000000,10.000000"
"136296,0.595682,-0.048985,-0.078096,0.797913,0.014893,-0.183350,0.987305,0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000"
"136321,0.595774,-0.048043,-0.078315,0.797879,0.016235,-0.182861,0.985596,-0.004261,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136341,0.595814,-0.047773,-0.077407,0.797954,0.015747,-0.180054,0.987793,-0.008522,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136367,0.595399,-0.047768,-0.077180,0.798287,0.014038,-0.180908,0.988770,0.013848,0.004261,-0.001065,-33.000000,-26.000000,10.000000"
"136393,0.595333,-0.048410,-0.078043,0.798213,0.015869,-0.189087,0.984497,-0.019175,0.004261,0.001065,0.000000,0.000000,0.000000"
"136417,0.595397,-0.047758,-0.077371,0.798270,0.016846,-0.175537,0.989990,-0.008522,0.003196,0.001065,0.000000,0.000000,0.000000"
"136438,0.595333,-0.048424,-0.077916,0.798225,0.014282,-0.188843,0.984253,0.025566,0.003196,0.000000,0.000000,0.000000,0.000000"
"136463,0.594897,-0.048514,-0.077782,0.798557,0.013672,-0.182129,0.988281,-0.015979,0.004261,0.001065,-31.000000,-24.000000,11.000000"
"136488,0.594828,-0.049235,-0.078465,0.798498,0.014893,-0.183960,0.986450,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"136513,0.594926,-0.048260,-0.078351,0.798495,0.017578,-0.182495,0.989014,0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136533,0.594866,-0.048872,-0.079188,0.798421,0.016357,-0.188599,0.986328,-0.011718,0.003196,0.000000,0.000000,0.000000,0.000000"
"136559,0.594452,-0.048958,-0.078993,0.798743,0.015503,-0.184692,0.986938,-0.009587,0.004261,0.000000,-32.000000,-27.000000,15.000000"
"136585,0.594407,-0.049524,-0.078134,0.798826,0.014282,-0.184570,0.986084,0.012783,0.003196,0.000000,0.000000,0.000000,0.000000"
"136609,0.594501,-0.048597,-0.077945,0.798831,0.015869,-0.182251,0.987915,-0.008522,0.003196,-0.001065,0.000000,0.000000,0.000000"
"136631,0.594429,-0.049407,-0.078432,0.798787,0.014404,-0.184937,0.986938,0.009587,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136655,0.594029,-0.049460,-0.078374,0.799088,0.015625,-0.186035,0.985962,-0.011718,0.003196,0.000000,-32.000000,-28.000000,6.000000"
"136680,0.594131,-0.048494,-0.078100,0.799098,0.015503,-0.183105,0.986938,0.007457,0.004261,-0.002131,0.000000,0.000000,0.000000"
"136700,0.594075,-0.049121,-0.078874,0.799025,0.015259,-0.186646,0.985107,-0.003196,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136724,0.594123,-0.048650,-0.078008,0.799103,0.015015,-0.183105,0.987549,0.001065,0.003196,0.001065,0.000000,0.000000,0.000000"
"136748,0.594129,-0.048483,-0.079001,0.799011,0.015869,-0.183716,0.985474,-0.009587,0.003196,0.001065,0.000000,0.000000,0.000000"
"136773,0.593697,-0.048500,-0.078784,0.799353,0.016479,-0.182739,0.988281,0.005326,0.003196,0.001065,-34.000000,-26.000000,12.000000"
"136796,0.593691,-0.048555,-0.079745,0.799259,0.016846,-0.185181,0.985229,0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136819,0.593738,-0.048202,-0.078838,0.799335,0.015869,-0.181030,0.988159,-0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"136837,0.593660,-0.049077,-0.079221,0.799302,0.015381,-0.186035,0.985107,0.008522,0.003196,-0.001065,0.000000,0.000000,0.000000"
"136864,0.593269,-0.049145,-0.079098,0.799600,0.015503,-0.183716,0.986084,-0.010653,0.003196,0.000000,-29.000000,-27.000000,10.000000"
"136883,0.593362,-0.048241,-0.078637,0.799631,0.015991,-0.184326,0.986816,0.008522,0.003196,-0.001065,0.000000,0.000000,0.000000"
"136908,0.593275,-0.049252,-0.078904,0.799608,0.015503,-0.184692,0.987183,-0.011718,0.004261,-0.001065,0.000000,0.000000,0.000000"
"136932,0.593328,-0.048780,-0.078019,0.799685,0.014404,-0.181519,0.988037,0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"136956,0.592923,-0.048856,-0.077883,0.799993,0.015137,-0.187866,0.984375,-0.009587,0.003196,0.000000,-32.000000,-28.000000,12.000000"
"136979,0.593014,-0.047904,-0.077696,0.800002,0.017456,-0.180176,0.989258,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"137004,0.592961,-0.048437,-0.078454,0.799935,0.015747,-0.186523,0.986206,0.010653,0.003196,0.000000,0.000000,0.000000,0.000000"
"137024,0.592913,-0.049058,-0.077660,0.800010,0.012939,-0.183105,0.988281,-0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"137052,0.592507,-0.049104,-0.077463,0.800327,0.013550,-0.185181,0.986572,0.001065,0.004261,-0.001065,-31.000000,-26.000000,12.000000"
"137076,0.592601,-0.048111,-0.077396,0.800325,0.018311,-0.179077,0.988525,0.005326,0.003196,0.000000,0.000000,0.000000,0.000000"
"137099,0.592578,-0.048307,-0.078326,0.800239,0.017090,-0.186279,0.984619,0.005326,0.003196,0.000000,0.000000,0.000000,0.000000"
"137122,0.592517,-0.049014,-0.077598,0.800312,0.013428,-0.183105,0.987793,-0.001065,0.004261,0.001065,0.000000,0.000000,0.000000"
"137146,0.592468,-0.049462,-0.078447,0.800238,0.014038,-0.185669,0.985596,0.003196,0.004261,0.001065,0.000000,0.000000,0.000000"
"137172,0.592032,-0.049503,-0.078315,0.800571,0.016968,-0.182373,0.987427,-0.007457,0.003196,0.001065,-32.000000,-24.000000,9.000000"
"137197,0.592113,-0.048617,-0.078732,0.800525,0.015625,-0.184326,0.986816,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"137225,0.592073,-0.049129,-0.077854,0.800609,0.013550,-0.183838,0.988159,0.007457,0.002131,0.000000,0.000000,0.000000,0.000000"
"137244,0.592074,-0.049113,-0.078832,0.800514,0.016113,-0.186646,0.985596,0.000000,0.002131,-0.001065,0.000000,0.000000,0.000000"
"137273,0.591655,-0.049172,-0.078667,0.800835,0.015381,-0.183472,0.986694,-0.007457,0.003196,0.000000,-32.000000,-26.000000,12.000000"
"137293,0.591745,-0.048188,-0.078638,0.800832,0.015503,-0.184326,0.988037,0.002131,0.003196,0.001065,0.000000,0.000000,0.000000"
"137316,0.591660,-0.049090,-0.079018,0.800802,0.015015,-0.185303,0.986450,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"137339,0.591757,-0.048145,-0.078900,0.800800,0.015503,-0.184448,0.984741,-0.006392,0.004261,-0.001065,0.000000,0.000000,0.000000"
"137365,0.591353,-0.048165,-0.078766,0.801111,0.015381,-0.181763,0.987915,0.001065,0.004261,0.000000,-32.000000,-27.000000,7.000000"
"137388,0.591267,-0.049138,-0.078523,0.801139,0.014771,-0.184570,0.987427,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000"
"137411,0.591358,-0.048169,-0.078646,0.801118,0.016357,-0.183228,0.985718,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000"
"137436,0.591337,-0.048341,-0.079617,0.801027,0.016357,-0.184570,0.986816,-0.003196,0.004261,0.000000,0.000000,0.000000,0.000000"
"137464,0.590912,-0.048370,-0.079447,0.801356,0.015503,-0.183228,0.988159,0.000000,0.003196,0.001065,-33.000000,-26.000000,10.000000"
"137483,0.590906,-0.048603,-0.078486,0.801441,0.014893,-0.183594,0.985229,-0.004261,0.004261,-0.001065,0.000000,0.000000,0.000000"
"137508,0.590979,-0.047931,-0.077789,0.801495,0.015137,-0.182373,0.986816,-0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"137531,0.590949,-0.048241,-0.078716,0.801408,0.016357,-0.185547,0.986328,0.000000,0.002131,-0.001065,0.000000,0.000000,0.000000"
"137555,0.590528,-0.048291,-0.078569,0.801731,0.015137,-0.183472,0.987183,-0.005326,0.004261,0.000000,-33.000000,-26.000000,10.000000"
"137576,0.590445,-0.049183,-0.078965,0.801698,0.015137,-0.184326,0.987061,0.004261,0.004261,0.000000,0.000000,0.000000,0.000000"
"137601,0.590524,-0.048348,-0.078526,0.801734,0.015747,-0.182861,0.987427,-0.007457,0.003196,0.001065,0.000000,0.000000,0.000000"
"137625,0.590607,-0.047452,-0.078915,0.801688,0.016113,-0.183594,0.987061,0.002131,0.004261,0.000000,0.000000,0.000000,0.000000"
"137644,0.590522,-0.048425,-0.079179,0.801666,0.015625,-0.185059,0.985474,-0.002131,0.004261,-0.001065,0.000000,0.000000,0.000000"
"137669,0.590116,-0.048463,-0.078976,0.801983,0.015503,-0.185059,0.986694,0.002131,0.004261,-0.002131,-32.000000,-26.000000,12.000000"
"137691,0.590157,-0.048021,-0.079869,0.801891,0.016357,-0.184937,0.986450,-0.008522,0.003196,-0.001065,0.000000,0.000000,0.000000"
"137714,0.590181,-0.047915,-0.078892,0.801977,0.015137,-0.181641,0.986938,-0.001065,0.002131,-0.001065,0.000000,0.000000,0.000000"
"137737,0.590091,-0.048878,-0.078639,0.802010,0.014771,-0.184204,0.985352,0.004261,0.002131,0.001065,0.000000,0.000000,0.000000"
"137759,0.589677,-0.048920,-0.078480,0.802327,0.014648,-0.184326,0.986572,-0.002131,0.004261,0.000000,-32.000000,-26.000000,10.000000"
"137782,0.589772,-0.047974,-0.078270,0.802335,0.015137,-0.183228,0.987061,-0.002131,0.003196,-0.001065,0.000000,0.000000,0.000000"
"137805,0.589782,-0.047760,-0.079221,0.802247,0.016235,-0.183716,0.987549,0.000000,0.003196,0.001065,0.000000,0.000000,0.000000"
"137827,0.589704,-0.048671,-0.078781,0.802293,0.015503,-0.184326,0.986206,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000"
"137853,0.589297,-0.048696,-0.078633,0.802605,0.014893,-0.183960,0.986450,0.000000,0.003196,-0.001065,-33.000000,-27.000000,9.000000"
"137875,0.589362,-0.047915,-0.079232,0.802545,0.015259,-0.184448,0.987305,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000"
"137894,0.589375,-0.047886,-0.078231,0.802636,0.016235,-0.183960,0.987061,0.002131,0.003196,0.000000,0.000000,0.000000,0.000000"
"137918,0.589347,-0.048172,-0.079181,0.802546,0.016235,-0.185059,0.987427,-0.003196,0.002131,-0.001065,0.000000,0.000000,0.000000"
"137942,0.589397,-0.047829,-0.078264,0.802620,0.015625,-0.182983,0.987427,-0.001065,0.003196,-0.002131,0.000000,0.000000,0.000000"
