l_h [m],beta_from_VH,beta_from_trim(CLh=-0.40),VH_target
0.4765886287625418,0.1282237894736842,0.5828100656140349,0.9
0.47775919732441474,0.12790962548127408,0.5813821095554776,0.9
0.47892976588628755,0.12759699720670395,0.5799611337290502,0.9
0.48010033444816047,0.12728589341692792,0.5785470870776732,0.9
0.4812709030100334,0.12697630298818627,0.5771399190410006,0.9
0.4824414715719063,0.1266682149046794,0.5757395795493933,0.9
0.48361204013377923,0.12636161825726142,0.5743460190179805,0.9
0.48478260869565215,0.12605650224215248,0.5729591883408071,0.9
0.48595317725752507,0.12575285615966966,0.5715790388850652,0.9
0.487123745819398,0.12545066941297633,0.5702055224854101,0.9
0.4882943143812709,0.12514993150684933,0.568838591438356,0.9
0.48946488294314383,0.12485063204646396,0.5674781984967542,0.9
0.49063545150501664,0.12455276073619635,0.566124296864349,0.9
0.49180602006688956,0.12425630737844273,0.5647768401904114,0.9
0.4929765886287625,0.12396126187245593,0.5634357825644504,0.9
0.4941471571906354,0.123667614213198,0.5621010785109982,0.9
0.4953177257525083,0.12337535449020934,0.5607726829844699,0.9
0.49648829431438124,0.12308447288649378,0.5594505513640956,0.9
0.49765886287625416,0.12279495967741937,0.5581346394489246,0.9
0.4988294314381271,0.12250680522963461,0.5568249034528997,0.9
0.5,0.12222000000000001,0.5555212999999999,0.9
