raw_line
"t_ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz"
"142437,0.184588,0.002477,0.005094,0.982800,0.007773,0.007535,1.005509,0.002748,-0.016804,0.011690,0.000000,0.000000,0.000000"
"142477,0.184318,0.012962,-0.000449,0.982781,0.005798,0.010202,1.007957,-0.011940,-0.004677,0.010055,0.000000,0.000000,0.000000"
"142513,0.184716,0.012445,-0.000605,0.982713,0.006399,0.011166,1.010159,-0.013302,-0.002361,0.003178,-53.000000,-23.000000,28.000000"
"142555,0.184471,0.003882,0.006682,0.982808,0.006270,0.014022,1.009958,-0.003347,-0.010508,0.018147,0.000000,0.000000,0.000000"
"142594,0.183988,0.000134,-0.003952,0.982921,0.004425,0.010046,1.007640,0.008711,-0.009446,0.025171,0.000000,0.000000,0.000000"
"142633,0.184483,0.000072,-0.003427,0.982830,0.005129,0.008838,1.006860,0.012618,0.017790,0.000817,-52.000000,-23.000000,25.000000"
"142668,0.184479,0.005445,0.007146,0.982795,0.006228,0.008526,1.009501,-0.003980,0.013612,0.000937,0.000000,0.000000,0.000000"
"142712,0.184940,0.005461,0.006408,0.982714,0.006045,0.009810,1.009607,-0.015977,-0.005617,0.007297,-52.000000,-23.000000,25.000000"
"142745,0.184772,-0.002618,-0.002009,0.982776,0.005363,0.010230,1.008184,-0.014314,-0.004231,0.009723,0.000000,0.000000,0.000000"
"142787,0.184683,0.004893,0.006451,0.982765,0.005187,0.011338,1.008725,-0.013092,0.003259,0.004008,0.000000,0.000000,0.000000"
"142825,0.184863,0.004817,0.006325,0.982732,0.005142,0.012178,1.008681,0.004109,0.002793,0.012976,-54.000000,-23.000000,22.000000"
"142864,0.184639,0.000146,-0.004438,0.982796,0.006414,0.010733,1.008945,0.013904,0.003479,0.010365,0.000000,0.000000,0.000000"
"142908,0.184549,0.000383,-0.004143,0.982815,0.006274,0.008018,1.008557,-0.004265,-0.001894,0.012096,-54.000000,-22.000000,26.000000"
"142940,0.184480,0.004980,0.006230,0.982804,0.006873,0.012041,1.010182,-0.011310,-0.002483,0.004619,0.000000,0.000000,0.000000"
"142980,0.184049,-0.001953,-0.003729,0.982908,0.006291,0.011428,1.008852,0.008608,-0.006665,0.021201,0.000000,0.000000,0.000000"
"143027,0.184010,-0.001567,-0.003309,0.982917,0.006061,0.009466,1.009350,0.004667,-0.001331,0.014877,-53.000000,-22.000000,25.000000"
"143058,0.183752,0.006224,0.006142,0.982934,0.006185,0.007117,1.008099,0.006853,0.003267,0.013233,0.000000,0.000000,0.000000"
"143106,0.184358,0.006023,0.005522,0.982825,0.006034,0.008724,1.010066,-0.009259,0.005179,0.005699,-53.000000,-24.000000,27.000000"
"143143,0.184100,-0.003109,-0.001314,0.982902,0.005814,0.009044,1.009571,-0.011793,-0.016474,0.014846,0.000000,0.000000,0.000000"
"143174,0.183728,0.005805,0.006282,0.982940,0.004306,0.009036,1.007268,0.002586,-0.015727,0.018786,0.000000,0.000000,0.000000"
"143217,0.184029,0.005715,0.005991,0.982886,0.004923,0.009767,1.008319,0.003928,0.000470,0.012610,-53.000000,-23.000000,27.000000"
"143254,0.183786,-0.001539,-0.002988,0.982961,0.005710,0.007678,1.008759,0.001088,0.000500,0.012673,0.000000,0.000000,0.000000"
"143298,0.183653,-0.001151,-0.003293,0.982985,0.005095,0.006961,1.008237,-0.030523,-0.012163,0.010313,-53.000000,-21.000000,25.000000"
"143332,0.183494,0.004014,0.006969,0.982988,0.004019,0.010992,1.006452,-0.025118,0.003752,0.008102,0.000000,0.000000,0.000000"
"143373,0.183340,0.001883,-0.005078,0.983035,0.005594,0.009328,1.008679,0.002797,0.015790,0.005938,0.000000,0.000000,0.000000"
"143417,0.183896,0.001881,-0.005141,0.982930,0.006064,0.008655,1.009215,-0.017419,0.005220,0.002249,-51.000000,-23.000000,24.000000"
"143452,0.183783,0.004443,0.005935,0.982939,0.006457,0.011935,1.009988,-0.011506,-0.002251,0.007646,0.000000,0.000000,0.000000"
"143494,0.183601,0.001266,-0.005102,0.982987,0.006285,0.009781,1.008826,-0.000509,0.003754,0.008230,0.000000,0.000000,0.000000"
"143532,0.184009,0.001471,-0.005466,0.982908,0.006150,0.009225,1.009162,-0.034102,-0.007369,0.005213,-52.000000,-23.000000,24.000000"
"143568,0.183737,0.004299,0.006253,0.982946,0.006115,0.014622,1.009064,-0.015469,-0.002213,0.014904,0.000000,0.000000,0.000000"
"143605,0.184083,0.004330,0.005793,0.982884,0.005744,0.010741,1.007590,-0.003892,-0.000189,0.019595,-53.000000,-24.000000,25.000000"
"143646,0.183800,-0.005839,0.000110,0.982946,0.005103,0.012014,1.010028,-0.005670,-0.001255,0.016836,0.000000,0.000000,0.000000"
"143688,0.183848,0.004058,0.005641,0.982930,0.005755,0.012610,1.010105,-0.005333,0.004009,-0.004426,0.000000,0.000000,0.000000"
"143726,0.184224,0.003976,0.005250,0.982862,0.005097,0.014149,1.008282,-0.006048,0.006193,0.018950,-53.000000,-24.000000,27.000000"
"143765,0.183827,0.004704,-0.006268,0.982927,0.006572,0.009344,1.008024,0.000911,0.000381,0.018259,0.000000,0.000000,0.000000"
"143798,0.184096,0.004560,-0.006218,0.982878,0.007132,0.009749,1.008230,-0.025047,0.002855,-0.003318,-53.000000,-22.000000,27.000000"
"143840,0.184107,0.004515,0.005179,0.982882,0.006912,0.013393,1.010008,-0.008710,0.001903,0.002254,0.000000,0.000000,0.000000"
"143881,0.183872,-0.006891,0.001588,0.982925,0.006119,0.011489,1.009458,-0.006079,-0.012782,0.014127,0.000000,0.000000,0.000000"
"143925,0.183800,-0.006261,0.001614,0.982942,0.005291,0.011025,1.007329,-0.005437,-0.002908,0.009897,-53.000000,-21.000000,24.000000"
"143960,0.183461,0.005531,0.006407,0.982990,0.004887,0.012578,1.009746,-0.005268,-0.000301,0.013655,0.000000,0.000000,0.000000"
"144005,0.183897,0.005783,0.005767,0.982912,0.006470,0.010335,1.009295,-0.005228,-0.013522,0.017806,-53.000000,-24.000000,26.000000"
"144048,0.183597,-0.005438,0.005829,0.982969,0.003839,0.012633,1.006107,-0.005219,-0.015760,0.019548,0.000000,0.000000,0.000000"
"144084,0.183436,0.006137,0.002907,0.983008,0.004903,0.008260,1.007486,0.006034,0.013388,0.005539,0.000000,0.000000,0.000000"
"144125,0.183625,0.005907,0.002848,0.982974,0.005797,0.012107,1.010183,-0.006306,0.005387,0.002142,-54.000000,-22.000000,26.000000"
"144161,0.183576,-0.001494,0.011469,0.982938,0.006115,0.011547,1.008423,-0.007078,-0.000605,0.006021,0.000000,0.000000,0.000000"
"144204,0.184110,-0.001114,0.010470,0.982849,0.005359,0.010838,1.009076,-0.011357,-0.000567,0.007866,-55.000000,-24.000000,28.000000"
"144244,0.183897,0.006918,0.002298,0.982918,0.005550,0.012400,1.009498,-0.002833,0.005776,0.007496,0.000000,0.000000,0.000000"
"144281,0.183648,-0.001583,0.009724,0.982943,0.006142,0.011168,1.009153,-0.009351,-0.006840,0.016897,0.000000,0.000000,0.000000"
"144320,0.184127,-0.001028,0.008790,0.982863,0.005566,0.010850,1.008516,-0.012631,-0.010106,0.016144,-53.000000,-24.000000,27.000000"
"144363,0.183902,0.008259,0.001800,0.982908,0.004876,0.012132,1.008628,-0.007115,-0.000625,0.008032,0.000000,0.000000,0.000000"
"144403,0.184041,0.007939,0.001808,0.982885,0.006152,0.012188,1.009565,-0.004911,0.004972,0.007538,-53.000000,-22.000000,25.000000"
"144438,0.183873,-0.000876,0.010400,0.982895,0.006115,0.012479,1.008886,0.001298,-0.000009,0.012239,0.000000,0.000000,0.000000"
"144481,0.183583,0.006927,0.002119,0.982978,0.007195,0.010825,1.009359,0.008334,0.003545,0.011786,0.000000,0.000000,0.000000"
"144519,0.183836,0.006785,0.001796,0.982932,0.006090,0.007708,1.008094,-0.007591,-0.001986,0.013282,-53.000000,-23.000000,26.000000"
"144560,0.183870,-0.001220,0.009991,0.982899,0.005828,0.011237,1.009338,-0.015335,0.003835,0.001748,0.000000,0.000000,0.000000"
"144598,0.184293,-0.000583,0.008882,0.982831,0.006587,0.011508,1.009844,-0.021351,-0.014710,0.009990,-53.000000,-23.000000,30.000000"
"144634,0.184105,0.008189,0.000974,0.982872,0.004959,0.011664,1.008517,-0.010161,-0.014482,0.006461,0.000000,0.000000,0.000000"
"144676,0.184024,-0.000669,0.008224,0.982887,0.005810,0.010615,1.009446,-0.007275,-0.001748,0.007928,0.000000,0.000000,0.000000"
"144713,0.183882,-0.000314,0.007924,0.982916,0.005665,0.011163,1.009139,-0.005745,-0.007192,0.005929,-53.000000,-20.000000,23.000000"
"144755,0.183539,0.010828,0.004524,0.982942,0.008168,0.014388,1.007246,-0.006935,-0.006218,0.013332,0.000000,0.000000,0.000000"
"144788,0.183277,-0.001477,0.003774,0.983053,0.001091,0.008419,1.007029,-0.005639,0.006081,0.016063,0.000000,0.000000,0.000000"
"144826,0.183946,-0.001474,0.003503,0.982929,0.005371,0.010877,1.008158,-0.006117,0.017803,-0.003112,-52.000000,-23.000000,26.000000"
"144868,0.183697,0.009246,0.007468,0.982911,0.005734,0.012412,1.009173,-0.005446,0.004937,0.010234,0.000000,0.000000,0.000000"
"144909,0.184111,0.008956,0.006859,0.982841,0.006109,0.010952,1.008321,-0.006083,-0.000879,0.008860,-53.000000,-23.000000,30.000000"
"144951,0.183920,-0.002546,0.003119,0.982933,0.006013,0.011986,1.008306,-0.005431,0.001765,0.012541,0.000000,0.000000,0.000000"
"144993,0.183422,0.009791,0.006917,0.982961,0.006175,0.011875,1.009514,-0.003639,-0.003263,0.020797,0.000000,0.000000,0.000000"
"145037,0.183701,0.009693,0.006373,0.982914,0.006213,0.009673,1.008341,-0.000062,-0.009955,0.019526,-54.000000,-24.000000,32.000000"
"145075,0.183549,-0.001739,0.005489,0.982994,0.005224,0.013283,1.009491,-0.006272,-0.006133,0.012068,0.000000,0.000000,0.000000"
"145114,0.184075,-0.001408,0.004955,0.982899,0.005877,0.010670,1.009151,-0.011817,0.001176,0.000664,-53.000000,-23.000000,29.000000"
"145148,0.183915,0.009902,0.006775,0.982869,0.004594,0.012719,1.009426,-0.006120,0.000681,0.004854,0.000000,0.000000,0.000000"
"145186,0.183700,-0.001317,0.003983,0.982973,0.006260,0.012248,1.009316,-0.005448,0.001346,0.014636,0.000000,0.000000,0.000000"
"145225,0.184092,-0.000981,0.003693,0.982902,0.006052,0.011123,1.009743,-0.006070,-0.000075,0.006815,-53.000000,-23.000000,25.000000"
"145265,0.183960,0.009581,0.008700,0.982849,0.004912,0.012925,1.012751,0.008014,-0.007551,0.004061,0.000000,0.000000,0.000000"
"145302,0.184011,0.009650,0.008274,0.982842,0.007149,0.011219,1.008825,0.000588,-0.017353,0.015970,-53.000000,-22.000000,27.000000"
"145338,0.184050,-0.000247,0.001312,0.982916,0.005265,0.009579,1.006141,-0.018158,-0.008743,-0.000080,0.000000,0.000000,0.000000"
"145378,0.183990,0.007168,0.011344,0.982836,0.004325,0.013710,1.008617,-0.007513,-0.002521,0.001532,0.000000,0.000000,0.000000"
"145422,0.184009,0.007235,0.010480,0.982842,0.005405,0.010975,1.008655,-0.006571,-0.012417,0.025535,-54.000000,-23.000000,28.000000"
"145465,0.183512,0.000087,0.001418,0.983016,0.003474,0.010802,1.006667,-0.006355,-0.010726,0.027868,0.000000,0.000000,0.000000"
"145507,0.184256,0.000019,0.001526,0.982877,0.003245,0.012432,1.009216,0.011570,0.019770,0.010614,-53.000000,-25.000000,31.000000"
"145545,0.184101,0.009638,0.007740,0.982830,0.006381,0.009530,1.009900,-0.007322,0.011754,0.006600,0.000000,0.000000,0.000000"
"145585,0.184104,-0.001541,0.005330,0.982891,0.003909,0.014055,1.009619,-0.010503,-0.006084,0.004007,0.000000,0.000000,0.000000"
"145624,0.184701,-0.001207,0.004852,0.982782,0.004179,0.012048,1.008005,-0.007367,-0.000395,0.011251,-54.000000,-25.000000,26.000000"
"145665,0.184385,0.010260,0.005819,0.982783,0.004703,0.011712,1.008407,-0.005766,0.001864,0.013118,0.000000,0.000000,0.000000"
"145706,0.184473,0.009885,0.005516,0.982772,0.004110,0.011989,1.009599,-0.006149,-0.002312,0.012011,-53.000000,-22.000000,30.000000"
"145739,0.184315,-0.001498,0.004296,0.982857,0.004321,0.010791,1.008998,-0.005456,-0.003380,0.011727,0.000000,0.000000,0.000000"
"145776,0.184169,0.009839,0.005945,0.982827,0.004739,0.011208,1.008480,-0.004485,0.001887,0.004528,0.000000,0.000000,0.000000"
"145819,0.184334,0.009471,0.005653,0.982802,0.004392,0.012587,1.008256,-0.005028,0.000863,0.013771,-54.000000,-23.000000,27.000000"
"145856,0.184010,-0.003665,0.004758,0.982906,0.005141,0.011829,1.009411,-0.005986,0.008743,0.018652,0.000000,0.000000,0.000000"
"145896,0.183641,0.007827,0.004307,0.982953,0.005584,0.010296,1.008586,-0.003039,-0.000539,0.016600,0.000000,0.000000,0.000000"
"145939,0.184157,0.007378,0.004150,0.982860,0.005153,0.010900,1.007194,-0.004657,0.011332,-0.010861,-53.000000,-22.000000,27.000000"
"145973,0.184173,-0.002254,0.010561,0.982835,0.006593,0.013793,1.011305,-0.005074,-0.008697,0.003558,0.000000,0.000000,0.000000"
"146013,0.184247,-0.001689,0.010005,0.982828,0.004602,0.012889,1.007993,-0.005968,-0.012926,0.015856,-53.000000,-22.000000,23.000000"
"146054,0.183944,0.006599,0.001735,0.982913,0.006083,0.010292,1.008676,-0.005408,-0.004512,0.012710,0.000000,0.000000,0.000000"
"146093,0.183799,-0.000726,0.010380,0.982909,0.004283,0.012533,1.010122,-0.006057,-0.008698,0.011114,0.000000,0.000000,0.000000"
"146129,0.184088,-0.000272,0.009695,0.982862,0.004003,0.011566,1.009404,-0.005432,-0.010561,0.015451,-53.000000,-23.000000,26.000000"
"146165,0.183822,0.006705,0.000364,0.982937,0.003750,0.011861,1.007134,-0.006062,-0.005502,0.011029,0.000000,0.000000,0.000000"
"146208,0.183950,0.006474,0.000346,0.982914,0.004608,0.011198,1.008666,-0.006228,0.001476,0.013906,-54.000000,-23.000000,28.000000"
"146247,0.183782,-0.000566,0.010351,0.982912,0.004262,0.011499,1.008943,-0.006268,0.002356,0.011381,0.000000,0.000000,0.000000"
"146291,0.183641,0.006154,0.000912,0.982974,0.004724,0.011118,1.009555,-0.005486,0.000193,0.004440,0.000000,0.000000,0.000000"
"146331,0.183943,0.006065,0.000874,0.982918,0.004933,0.012290,1.008895,-0.005285,-0.001945,0.008989,-53.000000,-23.000000,24.000000"
"146367,0.183719,-0.001207,0.011426,0.982912,0.004334,0.011292,1.008160,-0.005232,-0.005773,0.013456,0.000000,0.000000,0.000000"
"146411,0.184042,-0.000863,0.010770,0.982859,0.004379,0.012336,1.008901,-0.006012,-0.003476,0.014475,-55.000000,-24.000000,22.000000"
"146444,0.183586,0.006163,0.001443,0.982983,0.004663,0.011605,1.008545,-0.006212,-0.004472,0.021071,0.000000,0.000000,0.000000"
"146484,0.183543,-0.002134,0.010063,0.982958,0.004461,0.010407,1.008178,-0.006263,0.001671,0.005176,0.000000,0.000000,0.000000"
"146528,0.183387,-0.001790,0.009628,0.982992,0.004048,0.011564,1.008996,-0.006276,-0.003155,0.011562,-55.000000,-21.000000,28.000000"
"146562,0.183163,0.006378,0.001161,0.983061,0.003851,0.010858,1.008293,-0.005482,0.007558,0.008424,0.000000,0.000000,0.000000"
"146602,0.183722,0.006127,0.001015,0.982959,0.005451,0.010771,1.009491,-0.006082,0.006265,0.002829,-54.000000,-24.000000,26.000000"
"146646,0.183798,0.000060,0.010754,0.982905,0.004485,0.012473,1.009786,-0.006230,0.005155,-0.000921,0.000000,0.000000,0.000000"
"146679,0.183582,0.006253,0.000892,0.982984,0.005052,0.011732,1.009771,-0.007058,-0.005413,0.008398,0.000000,0.000000,0.000000"
"146721,0.184687,0.006280,0.000528,0.982777,0.003999,0.009965,1.006715,-0.006469,-0.008189,-0.004489,-52.000000,-25.000000,25.000000"
"146763,0.184529,0.001402,0.011008,0.982764,0.004567,0.014273,1.007624,-0.005535,0.001468,0.011490,0.000000,0.000000,0.000000"
"146800,0.185066,0.001605,0.010145,0.982672,0.004348,0.011009,1.010763,-0.006883,-0.001624,0.016351,-52.000000,-24.000000,26.000000"
"146838,0.184786,0.007086,-0.000629,0.982753,0.005297,0.012912,1.009467,-0.004836,-0.011196,0.011218,0.000000,0.000000,0.000000"
"146881,0.184375,0.000299,0.008533,0.982819,0.003448,0.011572,1.006606,-0.006700,-0.000126,0.024976,0.000000,0.000000,0.000000"
"146918,0.184337,0.000165,0.008154,0.982829,0.003425,0.010026,1.007608,-0.006384,0.013208,0.010090,-53.000000,-21.000000,24.000000"
"146959,0.184063,0.009055,0.000802,0.982873,0.005146,0.012013,1.008487,-0.005514,0.006135,0.010443,0.000000,0.000000,0.000000"
"146998,0.183806,0.000468,0.008399,0.982927,0.004950,0.012702,1.009256,-0.006084,-0.001217,0.017663,0.000000,0.000000,0.000000"
"147039,0.184058,0.000707,0.007886,0.982884,0.004537,0.012516,1.008546,-0.005439,-0.001517,0.012389,-54.000000,-23.000000,30.000000"
"147071,0.183816,0.009660,0.000575,0.982913,0.005430,0.012195,1.009453,-0.005273,0.001575,0.008656,0.000000,0.000000,0.000000"
"147114,0.184142,0.009553,0.000443,0.982853,0.005385,0.011462,1.008577,-0.005229,-0.011386,0.014157,-54.000000,-24.000000,26.000000"
"147155,0.184161,0.000101,0.006902,0.982872,0.005193,0.010473,1.008462,-0.004427,-0.003331,0.002771,0.000000,0.000000,0.000000"
"147190,0.183936,0.010468,0.001851,0.982881,0.004327,0.011944,1.008251,-0.005013,0.001902,0.007774,0.000000,0.000000,0.000000"
"147232,0.184225,0.009898,0.001914,0.982832,0.005027,0.012329,1.008938,-0.000311,0.009747,0.010703,-53.000000,-23.000000,22.000000"
"147270,0.184122,0.000061,0.007875,0.982872,0.005918,0.012511,1.009281,-0.005540,0.001298,0.009808,0.000000,0.000000,0.000000"
"147314,0.184056,-0.000076,0.007592,0.982886,0.003639,0.011348,1.007602,-0.005292,0.014511,0.011197,-53.000000,-21.000000,23.000000"
"147351,0.183644,0.009218,0.000669,0.982949,0.005565,0.010897,1.007941,-0.002856,0.001709,0.017863,0.000000,0.000000,0.000000"
"147391,0.183573,-0.000068,0.007964,0.982974,0.004963,0.011786,1.007479,-0.007810,0.003203,0.007619,0.000000,0.000000,0.000000"
"147429,0.184279,0.000304,0.007372,0.982846,0.005541,0.013284,1.010278,-0.006669,-0.004370,0.002663,-53.000000,-24.000000,26.000000"
"147467,0.183803,0.010120,-0.000478,0.982911,0.003937,0.011456,1.007031,-0.004766,-0.011952,0.019903,0.000000,0.000000,0.000000"
"147516,0.183678,0.009795,-0.000313,0.982938,0.005460,0.011924,1.008250,-0.004307,-0.002668,0.016120,-54.000000,-22.000000,29.000000"
"147547,0.183454,0.000574,0.007254,0.983001,0.004843,0.011036,1.007646,-0.001787,-0.005884,0.015146,0.000000,0.000000,0.000000"
"147592,0.183012,0.010471,-0.001590,0.983054,0.004593,0.010811,1.007213,-0.006035,-0.016466,0.017343,0.000000,0.000000,0.000000"
"147637,0.183226,0.009997,-0.001024,0.983019,0.003627,0.012487,1.008296,0.015202,0.006491,0.008328,-54.000000,-23.000000,27.000000"
"147668,0.183224,0.000319,0.006913,0.983047,0.005398,0.009797,1.007840,0.010260,0.018821,0.003599,0.000000,0.000000,0.000000"
"147717,0.183645,0.000243,0.005843,0.982975,0.007377,0.008683,1.008546,-0.038522,0.011536,0.002440,-54.000000,-23.000000,25.000000"
"147753,0.183378,0.011706,0.005935,0.982955,0.004982,0.013112,1.008545,-0.011423,-0.002185,0.010053,0.000000,0.000000,0.000000"
"147789,0.183159,-0.000116,0.005258,0.983069,0.005820,0.012435,1.008180,-0.003597,0.002219,0.015213,0.000000,0.000000,0.000000"
"147833,0.183139,0.000225,0.004903,0.983075,0.006394,0.012175,1.008361,-0.014311,-0.006977,0.009377,-53.000000,-21.000000,25.000000"
"147865,0.182952,0.011789,0.005886,0.983034,0.005270,0.011745,1.009042,-0.007547,-0.005370,0.006298,0.000000,0.000000,0.000000"
"147908,0.183444,0.011236,0.005435,0.982951,0.004415,0.012844,1.006704,-0.006580,0.002376,0.010370,-54.000000,-24.000000,28.000000"
"147950,0.183413,-0.000501,0.004334,0.983026,0.006401,0.011096,1.009440,-0.006357,0.006542,0.004958,0.000000,0.000000,0.000000"
"147985,0.183132,0.010701,0.006967,0.983005,0.005452,0.012014,1.007774,-0.005507,0.002844,0.011512,0.000000,0.000000,0.000000"
"148027,0.183625,0.010365,0.006783,0.982918,0.007118,0.013066,1.011527,0.010566,0.005071,0.012392,-53.000000,-24.000000,27.000000"
"148062,0.183375,-0.001182,0.000985,0.983042,0.007182,0.009145,1.009155,-0.003934,-0.000855,0.013437,0.000000,0.000000,0.000000"
"148102,0.183677,-0.000844,0.000909,0.982986,0.005746,0.013144,1.009700,-0.009636,-0.002215,0.004177,-52.000000,-22.000000,25.000000"
"148144,0.183602,0.007068,0.008915,0.982935,0.004561,0.011088,1.008117,-0.007935,0.009303,0.002591,0.000000,0.000000,0.000000"
"148186,0.183658,-0.001252,0.000566,0.982989,0.004437,0.011921,1.009888,-0.024932,-0.014674,-0.000988,0.000000,0.000000,0.000000"
"148221,0.183994,-0.000508,0.000417,0.982927,0.004587,0.012133,1.007078,-0.007129,-0.024755,0.007589,-53.000000,-23.000000,26.000000"
"148263,0.183818,0.008565,0.007566,0.982894,0.007263,0.010460,1.007534,-0.006497,-0.001966,0.008218,0.000000,0.000000,0.000000"
"148297,0.183749,-0.001590,0.002085,0.982970,0.005854,0.011670,1.009287,-0.005543,-0.008053,0.005999,0.000000,0.000000,0.000000"
"148338,0.184188,-0.000842,0.001834,0.982889,0.004651,0.011428,1.009187,-0.004483,-0.019367,0.009472,-52.000000,-23.000000,25.000000"
"148378,0.183879,0.006410,0.010979,0.982867,0.001816,0.011281,1.006520,-0.003439,-0.000548,0.014264,0.000000,0.000000,0.000000"
"148419,0.184237,0.006044,0.010280,0.982809,0.004668,0.012343,1.010056,-0.009570,0.011441,0.015485,-52.000000,-23.000000,22.000000"
"148456,0.184266,0.001483,-0.000346,0.982875,0.005280,0.010158,1.009116,-0.006338,-0.002998,-0.001610,0.000000,0.000000,0.000000"
"148498,0.184412,0.006463,0.011059,0.982766,0.005720,0.011806,1.008219,-0.005486,-0.003569,-0.006925,0.000000,0.000000,0.000000"
"148539,0.185028,0.006414,0.010315,0.982658,0.005097,0.013012,1.009279,-0.006077,-0.002912,0.006878,-53.000000,-24.000000,26.000000"
"148573,0.184616,0.000017,0.000698,0.982810,0.003668,0.011144,1.008461,-0.006228,-0.008284,0.023072,0.000000,0.000000,0.000000"
"148616,0.185059,0.000498,0.000505,0.982727,0.005570,0.010664,1.008887,-0.006267,-0.012835,0.009809,-51.000000,-23.000000,23.000000"
"148657,0.185344,0.007930,0.009262,0.982598,0.005694,0.009996,1.008179,-0.004694,-0.004499,-0.015760,0.000000,0.000000,0.000000"
"148692,0.185391,-0.002543,0.003272,0.982656,0.002605,0.013312,1.010658,-0.005086,-0.004737,0.000834,0.000000,0.000000,0.000000"
"148732,0.185597,-0.002106,0.003057,0.982619,0.003124,0.011749,1.008521,-0.005183,-0.004796,0.014540,-53.000000,-23.000000,27.000000"
"148767,0.185312,0.008655,0.006835,0.982618,0.003433,0.010365,1.009900,-0.004415,0.005487,0.012376,0.000000,0.000000,0.000000"
"148813,0.185362,0.008254,0.006629,0.982613,0.004147,0.012004,1.009619,-0.005009,0.004165,0.003122,-53.000000,-21.000000,27.000000"
"148847,0.185155,-0.003041,0.003865,0.982697,0.003968,0.011792,1.008912,-0.005954,0.005407,0.014188,0.000000,0.000000,0.000000"
"148886,0.184927,0.008396,0.005504,0.982701,0.005646,0.011193,1.010998,-0.006197,-0.003776,0.009118,0.000000,0.000000,0.000000"
"148929,0.185132,0.008365,0.005178,0.982664,0.003632,0.011492,1.008002,-0.006259,-0.014027,0.010190,-54.000000,-23.000000,23.000000"
"148963,0.184989,-0.003313,0.006178,0.982716,0.002740,0.012302,1.007769,-0.005477,-0.007926,0.011268,0.000000,0.000000,0.000000"
"149005,0.185043,-0.002868,0.005893,0.982709,0.002790,0.011141,1.008983,-0.002904,-0.005611,0.019466,-54.000000,-23.000000,22.000000"
"149040,0.184602,0.008515,0.003959,0.982769,0.004799,0.010754,1.008929,0.004088,-0.001061,0.019975,0.000000,0.000000,0.000000"
"149083,0.184534,-0.003124,0.004383,0.982811,0.004136,0.009566,1.007373,-0.013911,0.004858,0.006646,0.000000,0.000000,0.000000"
"149124,0.185247,-0.003101,0.004080,0.982679,0.003510,0.011351,1.007519,-0.007436,0.019072,-0.005509,-54.000000,-24.000000,27.000000"
"149158,0.184889,0.008858,0.005996,0.982701,0.004915,0.011629,1.010045,-0.008977,0.005056,0.014673,0.000000,0.000000,0.000000"
"149196,0.184533,-0.002568,0.005539,0.982807,0.003985,0.012602,1.009385,0.000142,-0.001482,0.022694,0.000000,0.000000,0.000000"
"149239,0.184542,-0.002302,0.005998,0.982804,0.004202,0.011382,1.009396,0.033089,0.013693,0.021579,-52.000000,-22.000000,29.000000"
"149275,0.184273,0.007468,0.000260,0.982847,0.004798,0.006922,1.010123,-0.000074,0.006283,0.011825,0.000000,0.000000,0.000000"
"149314,0.184306,0.007520,-0.000060,0.982840,0.003195,0.011675,1.011797,-0.019339,-0.019121,0.018145,-54.000000,-23.000000,25.000000"
"149357,0.183907,0.001643,0.010026,0.982891,0.006642,0.012163,1.007820,-0.000045,-0.003669,0.024415,0.000000,0.000000,0.000000"
"149399,0.183521,0.005175,-0.001326,0.983001,0.006150,0.007926,1.008814,-0.013408,-0.008487,0.018070,0.000000,0.000000,0.000000"
"149436,0.183596,0.005183,-0.001797,0.982987,0.004278,0.010872,1.007325,-0.036903,-0.012939,0.004405,-52.000000,-21.000000,24.000000"
"149472,0.183293,0.001330,0.008861,0.983017,0.001555,0.014582,1.007143,-0.008628,0.000212,0.018470,0.000000,0.000000,0.000000"
"149514,0.183426,0.001322,0.008122,0.982999,0.004126,0.005442,1.006823,-0.010054,0.004404,0.013371,-53.000000,-22.000000,27.000000"
"149555,0.183429,0.008175,-0.001273,0.982998,0.004781,0.011939,1.010653,-0.008036,0.007853,-0.003803,0.000000,0.000000,0.000000"
"149590,0.183322,0.001357,0.007679,0.983022,0.003317,0.012591,1.010629,-0.005943,-0.007870,0.009228,0.000000,0.000000,0.000000"
"149634,0.183544,0.001679,0.007194,0.982984,0.003392,0.012215,1.009626,-0.005403,-0.011136,0.022864,-54.000000,-24.000000,22.000000"
"149669,0.183173,0.008252,-0.003536,0.983040,0.003504,0.011747,1.010193,-0.006873,-0.008773,0.015172,0.000000,0.000000,0.000000"
"149714,0.183329,0.008020,-0.003357,0.983013,0.004618,0.011454,1.008245,-0.006433,-0.001883,0.014914,-53.000000,-23.000000,25.000000"
"149744,0.183080,0.002147,0.006504,0.983074,0.003816,0.011651,1.008650,-0.005527,-0.000102,0.016433,0.000000,0.000000,0.000000"
"149785,0.182757,0.002497,-0.005412,0.983140,0.002239,0.011976,1.006561,-0.005294,0.005938,0.015229,0.000000,0.000000,0.000000"
"149827,0.182643,0.002319,-0.004916,0.983164,0.002114,0.010663,1.007608,-0.007671,0.005861,0.008422,-53.000000,-21.000000,26.000000"
"149869,0.182649,0.002878,0.007529,0.983145,0.003846,0.010816,1.007763,-0.005806,0.005033,0.001149,0.000000,0.000000,0.000000"
"149915,0.182761,0.002837,0.007223,0.983127,0.003891,0.011761,1.007709,-0.005366,0.002460,0.004192,-53.000000,-21.000000,27.000000"
