raw_line
=== RAM LOG DUMP BEGIN ===
"t_ms,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,mx,my,mz"
"133501,0.165935,-0.192569,-0.380134,-0.889315,-0.568604,-0.292847,0.929077,1.528654,-2.943325,-0.661529,0.000000,0.000000,0.000000"
"133531,0.156195,-0.206942,-0.391278,-0.882995,-0.759033,-0.229614,0.938965,1.717206,-4.026699,-0.802144,-46.000000,26.000000,28.000000"
"133551,0.148067,-0.218217,-0.402884,-0.876437,-0.724365,-0.268433,0.827759,1.952630,-3.357713,-0.790426,0.000000,0.000000,0.000000"
"133572,0.137415,-0.230001,-0.411369,-0.871202,-0.785645,-0.169189,0.777832,1.164334,-3.500459,-1.083374,0.000000,0.000000,0.000000"
"133597,0.125009,-0.242211,-0.416552,-0.867290,-0.847412,-0.220215,0.751831,0.385626,-3.562244,-1.238903,0.000000,0.000000,0.000000"
"133623,0.112433,-0.256728,-0.422366,-0.862007,-0.992676,-0.239380,0.580200,0.536893,-4.086354,-1.056742,-44.000000,32.000000,12.000000"
"133652,0.097430,-0.267511,-0.429172,-0.857179,-0.842285,0.004272,0.176758,0.586961,-3.610181,-1.823733,0.000000,0.000000,0.000000"
"133677,0.101516,-0.274944,-0.444734,-0.846352,-1.066528,0.258911,-0.104736,3.640008,-1.873800,0.844755,0.000000,0.000000,0.000000"
"133694,0.097372,-0.284067,-0.449402,-0.841346,-1.114258,-0.385376,0.241333,0.857538,-2.347843,0.013848,0.000000,0.000000,0.000000"
"133721,0.079749,-0.298975,-0.452210,-0.836517,-1.034546,-0.181396,0.465698,-0.353668,-4.532700,-1.628789,-42.000000,34.000000,-4.000000"
"133746,0.054420,-0.327597,-0.450215,-0.828870,-0.929810,-0.166382,0.102539,-1.593635,-7.564442,-1.330515,0.000000,0.000000,0.000000"
"133771,0.023043,-0.360732,-0.445325,-0.819163,-0.742676,-0.268311,-0.268188,-2.370213,-8.925850,-1.722532,0.000000,0.000000,0.000000"
"133796,-0.007105,-0.397140,-0.436355,-0.807356,-0.609985,-0.194824,-0.355591,-2.805906,-9.461679,-0.920388,0.000000,0.000000,0.000000"
"133821,-0.036030,-0.425836,-0.430278,-0.795126,-0.575073,-0.245361,-0.787231,-2.332929,-8.139685,-1.675661,-41.000000,37.000000,-15.000000"
"133846,-0.060579,-0.428088,-0.435197,-0.789730,-0.472412,-0.269775,-1.007080,-0.952346,-2.793123,-4.135356,0.000000,0.000000,0.000000"
"133868,-0.068348,-0.421704,-0.449497,-0.784504,-0.468872,0.084351,-0.563843,1.850364,0.121440,-2.960370,0.000000,0.000000,0.000000"
"133888,-0.074665,-0.419877,-0.462689,-0.777205,-0.616333,0.038330,-0.561157,2.067678,-0.673247,-2.254100,0.000000,0.000000,0.000000"
"133914,-0.084994,-0.414837,-0.477273,-0.769998,-0.646973,0.053467,-0.574707,1.841842,-0.576308,-3.314037,-29.000000,38.000000,-23.000000"
"133936,-0.095852,-0.414429,-0.491207,-0.760116,-0.143921,0.105469,-0.539185,2.018676,-1.459412,-2.973153,0.000000,0.000000,0.000000"
"133961,-0.109074,-0.422920,-0.498640,-0.748732,-0.204468,0.106934,-0.568359,1.153681,-3.302320,-1.935585,0.000000,0.000000,0.000000"
"133986,-0.124858,-0.434244,-0.503062,-0.736730,-0.571045,0.376099,-0.681396,0.644485,-4.133226,-1.733185,0.000000,0.000000,0.000000"
"134011,-0.142309,-0.441921,-0.511273,-0.723225,-0.220581,0.383545,-0.571045,1.062069,-3.850931,-2.769687,-19.000000,25.000000,-34.000000"
"134036,-0.158942,-0.447973,-0.517584,-0.711453,-0.001221,0.359253,-0.472412,0.663660,-3.356648,-2.618420,0.000000,0.000000,0.000000"
"134061,-0.178450,-0.465503,-0.519200,-0.694186,-0.067261,0.473022,-0.643555,0.671117,-5.935653,-1.581918,0.000000,0.000000,0.000000"
"134081,-0.192394,-0.479517,-0.523069,-0.677825,-0.109741,0.477539,-0.892212,1.276187,-4.698882,-1.361408,0.000000,0.000000,0.000000"
"134108,-0.197684,-0.492449,-0.526469,-0.664263,0.160522,0.551514,-0.729736,1.672465,-3.477023,-0.187487,-14.000000,8.000000,-38.000000"
"134129,-0.203835,-0.508965,-0.530021,-0.646903,0.242310,0.512207,-0.578369,2.194445,-4.337757,-0.110787,0.000000,0.000000,0.000000"
"134154,-0.205271,-0.512018,-0.544226,-0.632076,0.135254,0.410156,-0.763428,3.225621,-1.395496,-1.898301,0.000000,0.000000,0.000000"
"134176,-0.199124,-0.503408,-0.561070,-0.626204,0.197266,0.588135,-0.683472,2.891127,1.924933,-2.107093,0.000000,0.000000,0.000000"
"134202,-0.199449,-0.493122,-0.574674,-0.621933,0.215942,0.626587,-0.656494,1.542503,1.380583,-2.720685,-4.000000,8.000000,-30.000000"
"134231,-0.197566,-0.494066,-0.577626,-0.619043,0.453125,0.563110,-0.585449,0.771251,-0.014914,-0.129962,0.000000,0.000000,0.000000"
"134260,-0.212285,-0.500073,-0.583727,-0.603427,0.339355,0.488525,-0.609741,1.184574,-3.689010,-2.390453,0.000000,0.000000,0.000000"
"134284,-0.220117,-0.508519,-0.592211,-0.585015,0.393311,0.641113,-0.540161,2.599245,-3.369431,-1.643703,0.000000,0.000000,0.000000"
"134314,-0.230732,-0.524489,-0.602408,-0.555679,0.558716,0.526855,-0.584595,4.230165,-5.681055,-1.734250,2.000000,-16.000000,-27.000000"
"134340,-0.242727,-0.525405,-0.608967,-0.542395,0.412109,0.414673,-0.285400,1.014132,-2.656770,-2.695119,0.000000,0.000000,0.000000"
"134361,-0.245286,-0.517431,-0.613386,-0.543928,0.770020,0.361450,-0.088989,-0.356864,0.876713,-1.792840,0.000000,0.000000,0.000000"
"134386,-0.247001,-0.514059,-0.611821,-0.548095,0.735107,0.320313,-0.189209,-1.047155,0.464455,-0.402670,0.000000,0.000000,0.000000"
"134412,-0.256509,-0.505362,-0.603626,-0.560757,0.742065,0.453857,-0.356567,-3.859453,0.619984,-0.725445,-6.000000,-16.000000,-28.000000"
"134437,-0.266052,-0.507252,-0.598031,-0.560599,0.864746,0.213623,-0.429687,-1.555286,-1.688444,-0.455933,0.000000,0.000000,0.000000"
"134462,-0.278002,-0.506348,-0.593367,-0.560572,0.719482,0.140137,-0.148437,-1.806688,-1.610680,-1.138768,0.000000,0.000000,0.000000"
"134486,-0.273161,-0.510349,-0.594066,-0.558581,0.647949,0.510620,-0.232788,0.985370,-0.069242,0.648746,0.000000,0.000000,0.000000"
"134512,-0.267927,-0.512744,-0.597325,-0.555438,0.522339,0.737793,-0.386353,1.373126,0.137419,0.302535,-6.000000,-10.000000,-27.000000"
"134534,-0.261480,-0.515554,-0.601732,-0.551135,0.712891,0.375122,-0.256958,1.767274,0.219444,0.188552,0.000000,0.000000,0.000000"
"134559,-0.255261,-0.517328,-0.605089,-0.548708,0.684570,0.357056,-0.162842,1.376322,0.435693,0.252468,0.000000,0.000000,0.000000"
"134584,-0.254243,-0.515977,-0.609991,-0.545013,0.804932,0.303589,-0.317871,0.965129,0.104396,-0.922519,0.000000,0.000000,0.000000"
"134609,-0.253025,-0.514095,-0.614749,-0.542004,0.912354,0.229614,-0.294189,0.935302,0.235423,-0.828776,-3.000000,-23.000000,-23.000000"
"134634,-0.259832,-0.507032,-0.619327,-0.540221,0.880981,0.108154,-0.252930,-0.382430,-0.060720,-2.324407,0.000000,0.000000,0.000000"
"134659,-0.271496,-0.498410,-0.624987,-0.535974,0.947876,0.100586,-0.100098,-0.503870,-0.690291,-3.265035,0.000000,0.000000,0.000000"
"134679,-0.280263,-0.497128,-0.625454,-0.532094,0.849731,0.287109,-0.083862,-0.407996,-1.363539,-1.507349,0.000000,0.000000,0.000000"
"134708,-0.288959,-0.501942,-0.620554,-0.528649,1.026611,0.191406,-0.068237,-0.654072,-2.271144,-0.112918,-7.000000,-17.000000,-22.000000"
"134728,-0.295552,-0.520907,-0.615692,-0.512083,1.100830,0.192749,-0.159424,1.961152,-4.806473,1.038633,0.000000,0.000000,0.000000"
"134753,-0.309785,-0.541058,-0.611240,-0.487519,0.576050,0.180420,-0.063965,2.275405,-6.685599,-0.111853,0.000000,0.000000,0.000000"
"134774,-0.321658,-0.557417,-0.607868,-0.465101,0.797485,0.084351,0.247070,2.174205,-5.719404,-0.279099,0.000000,0.000000,0.000000"
"134799,-0.331672,-0.573371,-0.603413,-0.443996,0.731201,0.079468,0.413818,2.107093,-5.374259,0.071373,0.000000,0.000000,0.000000"
"134825,-0.347956,-0.582134,-0.599962,-0.424374,0.647461,0.094849,0.463501,0.853277,-5.254950,-1.350755,-6.000000,-44.000000,-2.000000"
"134851,-0.361930,-0.591266,-0.594136,-0.407938,0.531372,0.119507,0.521606,0.544350,-4.795820,-0.608266,0.000000,0.000000,0.000000"
"134876,-0.375023,-0.600169,-0.589098,-0.390024,0.492798,0.105591,0.574707,0.872451,-4.786233,-0.757403,0.000000,0.000000,0.000000"
"134896,-0.380542,-0.612959,-0.580876,-0.376898,0.426147,0.054810,0.687378,1.260208,-3.855192,1.042894,0.000000,0.000000,0.000000"
"134922,-0.385840,-0.629886,-0.568623,-0.361992,0.706787,0.128662,0.633179,1.511610,-4.681837,1.868474,-6.000000,-39.000000,18.000000"
"134948,-0.397400,-0.643286,-0.554087,-0.348201,0.158447,0.053711,0.737061,0.155529,-5.148423,1.440237,0.000000,0.000000,0.000000"
"134973,-0.392377,-0.642604,-0.554215,-0.354888,-0.117432,-0.095093,0.938965,-0.085221,1.476456,0.795752,0.000000,0.000000,0.000000"
"134998,-0.383537,-0.638752,-0.560130,-0.362146,0.231689,-0.064087,0.822632,0.503870,2.638660,-0.006392,0.000000,0.000000,0.000000"
"135024,-0.377020,-0.634058,-0.568294,-0.364512,0.066895,-0.187622,0.759399,0.853277,1.990979,-0.921454,-1.000000,-23.000000,21.000000"
"135049,-0.368418,-0.628220,-0.574273,-0.373923,0.267456,-0.193970,0.800903,0.063916,3.033873,-0.103331,0.000000,0.000000,0.000000"
"135070,-0.362667,-0.621411,-0.572855,-0.392631,0.650879,-0.224121,0.827759,-1.990979,3.391802,1.165399,0.000000,0.000000,0.000000"
"135090,-0.356634,-0.616563,-0.580689,-0.394288,0.435059,-0.186157,1.193848,0.874582,1.830124,-0.955542,0.000000,0.000000,0.000000"
"135117,-0.354104,-0.606632,-0.593362,-0.393103,0.399780,-0.436279,1.010132,0.797883,1.817341,-2.621616,-5.000000,-42.000000,7.000000"
"135140,-0.353618,-0.596895,-0.598364,-0.400788,1.023193,-0.202881,1.057007,-1.105744,2.082592,-1.225054,0.000000,0.000000,0.000000"
"135165,-0.355738,-0.589540,-0.602303,-0.403887,1.221680,-0.274048,1.262695,-0.785100,0.958738,-1.346494,0.000000,0.000000,0.000000"
"135190,-0.360486,-0.579924,-0.608663,-0.404063,0.565552,-0.187622,0.749634,-0.706270,0.657268,-2.315885,0.000000,0.000000,0.000000"
"135216,-0.364621,-0.569599,-0.613378,-0.407891,0.882080,-0.101440,0.869873,-1.238903,1.081243,-1.912150,-13.000000,-33.000000,1.000000"
"135241,-0.372072,-0.556775,-0.621051,-0.407258,1.346924,-0.177856,1.147339,-1.036502,0.594418,-3.153183,0.000000,0.000000,0.000000"
"135269,-0.380302,-0.545052,-0.624021,-0.410958,0.519775,-0.341797,0.652710,-1.968608,0.549676,-2.216815,0.000000,0.000000,0.000000"
"135289,-0.383836,-0.533023,-0.626017,-0.420308,0.786987,-0.232178,0.637451,-2.263687,1.696966,-1.350755,0.000000,0.000000,0.000000"
"135318,-0.387905,-0.524465,-0.625312,-0.428312,1.302368,-0.094238,0.946655,-2.082592,0.973652,-0.790426,-23.000000,-45.000000,2.000000"
"135338,-0.395162,-0.518486,-0.624372,-0.430324,0.908691,-0.119263,0.746216,-1.510545,-0.275903,-1.171791,0.000000,0.000000,0.000000"
"135363,-0.404914,-0.508393,-0.624607,-0.432953,0.487305,-0.298828,0.460693,-2.080461,-0.071373,-1.960086,0.000000,0.000000,0.000000"
"135392,-0.422617,-0.501817,-0.611783,-0.441924,1.069824,-0.312866,0.853760,-4.519917,-1.782187,-0.380299,0.000000,0.000000,0.000000"
"135418,-0.453255,-0.509332,-0.572980,-0.454790,1.001099,0.012329,0.568359,-7.383347,-6.440588,3.098854,-22.000000,-35.000000,16.000000"
"135440,-0.478654,-0.513698,-0.537143,-0.467421,0.620972,0.146851,0.404419,-6.842193,-5.282646,2.901780,0.000000,0.000000,0.000000"
"135466,-0.507397,-0.517025,-0.501411,-0.473096,0.874634,0.182007,0.738159,-6.519418,-6.243514,1.807754,0.000000,0.000000,0.000000"
"135488,-0.527942,-0.521303,-0.492407,-0.455035,0.593018,0.944458,1.145264,-0.629571,-5.244297,-2.468218,0.000000,0.000000,0.000000"
"135514,-0.535492,-0.519495,-0.494509,-0.445908,0.572144,0.647827,1.031494,0.232228,-1.337972,-2.133724,-18.000000,-22.000000,26.000000"
"135538,-0.541852,-0.517987,-0.496717,-0.437445,0.609497,0.370605,0.919312,0.298274,-1.132376,-1.910019,0.000000,0.000000,0.000000"
"135564,-0.550701,-0.515806,-0.497520,-0.427956,0.692993,0.355713,1.014648,-0.055394,-1.577657,-2.160356,0.000000,0.000000,0.000000"
"135592,-0.560496,-0.516082,-0.493404,-0.419590,0.673340,0.610229,0.994141,-0.410127,-2.305232,-1.372061,0.000000,0.000000,0.000000"
"135622,-0.559995,-0.521825,-0.493057,-0.413521,0.357178,0.543213,0.988281,1.389105,-1.121723,-0.105461,-24.000000,-27.000000,37.000000"
"135651,-0.563485,-0.533491,-0.495350,-0.390514,0.325195,0.051025,1.031128,3.483414,-3.441869,-1.980326,0.000000,0.000000,0.000000"
"135672,-0.567870,-0.548275,-0.494679,-0.363609,0.349243,0.149780,1.082520,3.894607,-4.523113,-1.866343,0.000000,0.000000,0.000000"
"135692,-0.564439,-0.566184,-0.495963,-0.338917,0.158691,0.276245,0.979980,5.034440,-3.510046,-0.941694,0.000000,0.000000,0.000000"
"135719,-0.556073,-0.582354,-0.503736,-0.312885,0.276123,0.061646,0.871948,5.976133,-2.365952,-1.669269,-40.000000,-1.000000,34.000000"
"135748,-0.557779,-0.578239,-0.507634,-0.311175,0.161011,-0.440674,0.784912,-0.187487,0.329167,-1.169660,0.000000,0.000000,0.000000"
"135773,-0.558406,-0.570570,-0.511842,-0.317253,0.179077,-0.050781,1.078369,-1.210140,1.597896,-0.637028,0.000000,0.000000,0.000000"
"135794,-0.562642,-0.568505,-0.514114,-0.309714,0.250732,-0.028687,1.052856,0.273773,-0.895887,-1.596831,0.000000,0.000000,0.000000"
"135820,-0.573236,-0.565726,-0.508120,-0.305235,0.204346,0.060181,1.225952,-1.331581,-2.122007,-0.772317,-39.000000,-4.000000,32.000000"
"135845,-0.580607,-0.560737,-0.505689,-0.304545,-0.191772,-0.205688,1.293213,-1.412541,-0.780839,-0.746750,0.000000,0.000000,0.000000"
"135870,-0.584202,-0.555534,-0.507034,-0.304969,-0.154663,-0.225464,1.189941,-0.896953,0.176834,-0.833037,0.000000,0.000000,0.000000"
"135890,-0.584721,-0.554689,-0.508496,-0.303071,-0.112915,0.043213,1.190430,0.204531,-0.019175,-0.494283,0.000000,0.000000,0.000000"
"135921,-0.583775,-0.556234,-0.510100,-0.299347,-0.118286,-0.176392,1.238159,0.852211,-0.237554,-0.377104,-39.000000,0.000000,34.000000"
"135941,-0.582607,-0.560527,-0.509826,-0.294034,-0.078247,-0.324219,1.107056,1.221858,-0.740359,-0.071373,0.000000,0.000000,0.000000"
"135966,-0.582761,-0.562474,-0.510056,-0.289579,-0.074829,-0.172241,0.999756,0.746750,-0.581634,-0.346211,0.000000,0.000000,0.000000"
"135991,-0.584364,-0.561949,-0.511158,-0.285395,-0.123535,-0.111694,1.212769,0.321710,-0.452737,-0.747816,0.000000,0.000000,0.000000"
"136017,-0.585519,-0.566092,-0.509967,-0.276842,-0.150269,-0.211182,1.360229,1.249555,-1.467934,-0.486826,-45.000000,-5.000000,35.000000"
"136041,-0.586707,-0.572947,-0.506099,-0.267152,-0.082153,-0.520508,1.121948,1.498827,-2.029329,-0.050067,0.000000,0.000000,0.000000"
"136066,-0.593567,-0.575204,-0.501546,-0.255480,-0.308350,-0.622437,1.201172,0.471912,-2.663161,-0.959803,0.000000,0.000000,0.000000"
"136089,-0.597703,-0.575169,-0.501630,-0.245559,-0.190186,-0.402344,1.058838,0.579504,-1.520132,-1.381648,0.000000,0.000000,0.000000"
"136115,-0.602656,-0.572820,-0.501602,-0.238910,-0.120728,-0.234009,0.803101,-0.105461,-1.155812,-1.232511,-48.000000,6.000000,35.000000"
"136135,-0.607383,-0.569848,-0.502521,-0.232018,-0.130859,-0.467896,0.815796,-0.110787,-0.987500,-1.437042,0.000000,0.000000,0.000000"
"136157,-0.611888,-0.565768,-0.504999,-0.224668,-0.061523,-0.479004,0.706909,-0.105461,-0.777643,-1.773665,0.000000,0.000000,0.000000"
"136182,-0.617446,-0.559370,-0.507008,-0.220928,0.054565,-0.082153,0.677856,-0.874582,-0.423975,-1.581918,0.000000,0.000000,0.000000"
"136208,-0.623841,-0.551618,-0.509190,-0.217407,0.041748,-0.032471,0.667358,-1.131311,-0.420779,-1.724663,-45.000000,26.000000,39.000000"
"136233,-0.628811,-0.546299,-0.510456,-0.213516,0.004395,-0.066284,0.768799,-0.689226,-0.514523,-1.379517,0.000000,0.000000,0.000000"
"136258,-0.635216,-0.539861,-0.509913,-0.212226,0.025513,-0.148193,0.761963,-1.332646,-0.557133,-1.029045,0.000000,0.000000,0.000000"
"136283,-0.641901,-0.532169,-0.509756,-0.211913,-0.060791,0.000488,0.678711,-1.596831,-0.372843,-1.083374,0.000000,0.000000,0.000000"
"136309,-0.644174,-0.528719,-0.512005,-0.208199,-0.078003,0.065796,0.624146,-0.109722,-0.177899,-1.132376,-39.000000,16.000000,39.000000"
"136331,-0.640486,-0.531206,-0.515914,-0.203544,-0.017090,0.029785,0.656494,1.425324,0.322775,-0.604005,0.000000,0.000000,0.000000"
"136351,-0.635926,-0.533032,-0.520599,-0.201127,0.027710,0.012451,0.635376,1.231446,0.775512,-0.436758,0.000000,0.000000,0.000000"
"136376,-0.634984,-0.527787,-0.525993,-0.203878,0.167114,0.232910,0.797852,-0.558199,1.323058,-0.759533,0.000000,0.000000,0.000000"
"136402,-0.635702,-0.521414,-0.529566,-0.208735,0.112671,0.136353,0.988770,-1.152616,1.163269,-0.450607,-39.000000,14.000000,36.000000"
"136427,-0.634710,-0.518824,-0.531717,-0.212699,0.131592,0.166382,0.955078,-0.479369,0.936367,0.029827,0.000000,0.000000,0.000000"
"136449,-0.631673,-0.520595,-0.533042,-0.214093,0.190308,0.185669,0.791382,0.523045,0.595483,0.330232,0.000000,0.000000,0.000000"
"136474,-0.626904,-0.524129,-0.534498,-0.215853,0.213379,0.188965,0.839111,0.891626,0.758468,0.624245,0.000000,0.000000,0.000000"
"136494,-0.615662,-0.535984,-0.535405,-0.216848,0.237793,0.187988,0.941650,2.669553,0.940628,1.755556,0.000000,0.000000,0.000000"
"136522,-0.602860,-0.550455,-0.534949,-0.217687,0.209595,0.032227,0.923950,3.131877,0.780839,2.259426,-44.000000,10.000000,35.000000"
"136542,-0.594849,-0.560488,-0.532801,-0.219387,0.090820,-0.393799,0.964600,1.869539,0.373908,1.867408,0.000000,0.000000,0.000000"
"136567,-0.592355,-0.563050,-0.530964,-0.223980,0.041138,-0.389038,1.072266,0.070307,0.475108,1.140898,0.000000,0.000000,0.000000"
"136592,-0.588024,-0.569356,-0.527597,-0.227382,0.080933,-0.292480,1.013184,0.780839,0.186421,1.646899,0.000000,0.000000,0.000000"
"136617,-0.581021,-0.579664,-0.524277,-0.227021,0.045654,-0.356323,0.921753,1.967543,-0.168312,1.763013,-48.000000,0.000000,34.000000"
"136642,-0.576200,-0.586988,-0.521286,-0.227376,0.072998,-0.505493,0.947754,1.284709,-0.112918,1.380583,0.000000,0.000000,0.000000"
"136667,-0.573178,-0.592243,-0.517635,-0.229715,0.067993,-0.538940,1.084595,0.599744,-0.050067,1.389105,0.000000,0.000000,0.000000"
"136687,-0.571604,-0.599651,-0.510409,-0.230587,0.067017,-0.519531,1.182373,0.664725,-0.882039,1.799232,0.000000,0.000000,0.000000"
"136714,-0.570967,-0.607098,-0.501231,-0.232799,-0.002930,-0.558228,1.062744,0.340885,-1.071656,2.171009,-51.000000,7.000000,34.000000"
"136738,-0.572321,-0.610510,-0.493554,-0.236920,0.003906,-0.474487,1.030640,-0.493217,-0.651942,1.688444,0.000000,0.000000,0.000000"
"136763,-0.571027,-0.618067,-0.484192,-0.239748,-0.014893,-0.543213,1.045532,0.350472,-0.938498,2.281796,0.000000,0.000000,0.000000"
"136792,-0.564451,-0.633169,-0.473157,-0.237936,-0.158569,-0.686768,1.061157,2.228533,-1.553155,2.950782,0.000000,0.000000,0.000000"
"136822,-0.562160,-0.643553,-0.461458,-0.238478,-0.182739,-0.640991,1.002686,0.912932,-1.546764,2.659965,-50.000000,-7.000000,30.000000"
"136847,-0.557669,-0.655215,-0.451189,-0.236911,-0.215820,-0.739868,1.056641,1.586179,-1.481783,2.453304,0.000000,0.000000,0.000000"
"136868,-0.560423,-0.660874,-0.440403,-0.234983,-0.319702,-1.048706,1.200073,-0.029827,-1.956891,1.598962,0.000000,0.000000,0.000000"
"136893,-0.563694,-0.665333,-0.429489,-0.234778,-0.260132,-0.870972,1.118530,-0.386691,-1.733185,1.676726,0.000000,0.000000,0.000000"
"136919,-0.569678,-0.666940,-0.418797,-0.235089,-0.284912,-0.936279,0.975952,-1.098288,-1.774730,1.348625,-51.000000,-1.000000,26.000000"
"136940,-0.576534,-0.667027,-0.408363,-0.236482,-0.331421,-0.823608,0.885376,-1.473261,-1.567004,1.260208,0.000000,0.000000,0.000000"
"136965,-0.582173,-0.666866,-0.398736,-0.239526,-0.314819,-0.839355,0.800415,-1.438107,-1.144094,1.380583,0.000000,0.000000,0.000000"
"136990,-0.589137,-0.660268,-0.392940,-0.250122,-0.233032,-0.705688,0.626831,-2.782471,0.509196,1.170726,0.000000,0.000000,0.000000"
"137016,-0.596821,-0.650959,-0.388448,-0.262993,-0.160400,-0.653931,0.652466,-3.292732,1.002414,1.005610,-43.000000,-17.000000,41.000000"
"137041,-0.597640,-0.642247,-0.385284,-0.286185,-0.283813,-0.604492,0.846558,-3.061570,3.044525,2.483131,0.000000,0.000000,0.000000"
"137069,-0.594541,-0.632623,-0.387815,-0.309692,-0.083008,-0.390503,0.911133,-2.353169,4.116181,1.928128,0.000000,0.000000,0.000000"
"137089,-0.590012,-0.618872,-0.392416,-0.338957,0.020874,-0.412964,0.924927,-2.980610,5.455219,2.111354,0.000000,0.000000,0.000000"
"137119,-0.582349,-0.596987,-0.398752,-0.381409,0.187134,-0.408447,1.076050,-4.454936,8.061921,2.994458,-24.000000,-23.000000,28.000000"
"137139,-0.574144,-0.571467,-0.407950,-0.421142,0.400635,-0.110962,1.505859,-4.378236,8.418784,2.098571,0.000000,0.000000,0.000000"
"137164,-0.561129,-0.558979,-0.416145,-0.446653,0.463745,0.018555,1.570435,-1.248490,5.967611,2.043177,0.000000,0.000000,0.000000"
"137193,-0.546519,-0.549627,-0.425474,-0.467119,0.781860,0.034424,1.148804,-0.203465,5.382781,1.723598,0.000000,0.000000,0.000000"
"137219,-0.534721,-0.541362,-0.428540,-0.487190,0.807739,-0.066650,1.224487,-0.932106,4.304733,2.176335,-16.000000,-35.000000,7.000000"
"137241,-0.524919,-0.533164,-0.430424,-0.504907,0.806641,-0.000977,1.256104,-1.065264,3.752926,1.887648,0.000000,0.000000,0.000000"
"137267,-0.519246,-0.527784,-0.423922,-0.521648,0.826538,0.072144,1.085815,-1.971804,2.129463,2.494849,0.000000,0.000000,0.000000"
"137288,-0.514984,-0.521025,-0.414024,-0.540286,0.771362,0.178711,0.874512,-2.777144,2.001632,2.775014,0.000000,0.000000,0.000000"
"137314,-0.511419,-0.512605,-0.400025,-0.561842,0.757568,0.301880,0.844971,-3.687945,2.004827,3.271427,-6.000000,-37.000000,0.000000"
"137334,-0.509810,-0.507255,-0.382027,-0.580380,0.595825,0.223389,0.786865,-3.789145,0.784035,3.420564,0.000000,0.000000,0.000000"
"137356,-0.519036,-0.486608,-0.368654,-0.598254,0.494629,0.100098,0.599854,-5.862150,2.136920,0.452737,0.000000,0.000000,0.000000"
"137381,-0.525670,-0.461175,-0.371373,-0.610796,0.302246,0.451294,0.755493,-3.763579,4.040548,-1.670334,0.000000,0.000000,0.000000"
"137407,-0.511554,-0.463864,-0.375370,-0.618256,0.942505,0.395020,0.587280,1.609614,1.856756,2.193379,-5.000000,-22.000000,-9.000000"
"137432,-0.511869,-0.463343,-0.374233,-0.619074,0.658813,0.574951,0.182495,-0.282295,0.057524,-0.076699,0.000000,0.000000,0.000000"
"137457,-0.503707,-0.465228,-0.380827,-0.620333,0.340210,0.748291,0.115967,1.581918,1.233576,0.523045,0.000000,0.000000,0.000000"
"137480,-0.489126,-0.468681,-0.394434,-0.620899,0.432739,0.617554,0.141846,3.325755,2.166748,0.674312,0.000000,0.000000,0.000000"
"137505,-0.483242,-0.475704,-0.400570,-0.616219,0.924316,0.417236,0.367432,2.418150,-0.214118,0.090547,0.000000,0.000000,0.000000"
"137529,-0.479511,-0.482544,-0.404764,-0.611053,0.378052,0.498169,0.040283,2.005893,-0.583765,-0.075634,0.000000,-29.000000,-13.000000"
"137550,-0.472699,-0.477360,-0.421354,-0.609216,0.545532,0.395752,0.101074,2.342516,2.637595,-1.552090,0.000000,0.000000,0.000000"
"137572,-0.469081,-0.473358,-0.432153,-0.607568,0.522949,0.467896,-0.017822,1.374191,1.702292,-1.271926,0.000000,0.000000,0.000000"
"137593,-0.464329,-0.469114,-0.439019,-0.609584,0.515503,0.679077,-0.247314,0.589091,1.807754,-0.381365,0.000000,0.000000,0.000000"
"137619,-0.458838,-0.462014,-0.445449,-0.614479,0.623535,0.564331,-0.045166,0.283360,2.418150,-0.245011,-1.000000,-20.000000,-19.000000"
"137648,-0.444890,-0.448884,-0.453528,-0.628402,0.843994,0.457642,-0.014526,-0.187487,4.922587,0.887365,0.000000,0.000000,0.000000"
"137677,-0.429199,-0.436150,-0.454938,-0.646987,0.878052,0.351563,-0.118530,-1.275122,4.860802,2.159291,0.000000,0.000000,0.000000"
"137702,-0.427413,-0.421946,-0.457522,-0.655709,0.884277,0.593262,-0.011597,-1.556351,3.029612,-0.727576,0.000000,0.000000,0.000000"
"137728,-0.419426,-0.407815,-0.453519,-0.672376,0.790283,0.691895,-0.054565,-2.572613,3.645335,1.400823,-2.000000,-2.000000,-31.000000"
"137754,-0.413245,-0.395066,-0.449188,-0.686573,0.970947,0.616821,-0.201660,-2.510828,3.130812,1.043959,0.000000,0.000000,0.000000"
"137774,-0.406145,-0.379924,-0.450800,-0.698200,0.748413,0.656128,-0.328735,-1.630920,3.833886,0.308927,0.000000,0.000000,0.000000"
"137799,-0.396712,-0.358007,-0.458759,-0.709923,0.699097,0.756714,-0.424072,-1.144094,5.512743,-0.425040,0.000000,0.000000,0.000000"
"137825,-0.381568,-0.335813,-0.473461,-0.719354,0.458374,0.557617,-0.585571,0.377104,6.380933,-0.283360,-7.000000,16.000000,-39.000000"
"137851,-0.369689,-0.339621,-0.470341,-0.725787,0.324951,0.473877,-0.661011,-0.141680,0.812797,2.716424,0.000000,0.000000,0.000000"
"137876,-0.359826,-0.342717,-0.468840,-0.730246,0.221069,0.619019,-0.629761,0.089482,0.706270,2.130529,0.000000,0.000000,0.000000"
"137901,-0.348815,-0.345774,-0.466527,-0.735609,0.325317,0.578857,-0.516724,-0.029827,0.834102,2.389388,0.000000,0.000000,0.000000"
