mass_kg,chord_m,span_m,wing_area_m2,Vstall_m_s
0.5,0.13375,0.725,0.09696875,6.234501758333743
0.5,0.13375,0.75,0.1003125,6.129712753099527
0.5,0.13375,0.775,0.10365625,6.030035984125579
0.5,0.13375,0.8,0.10700000000000001,5.935068852447421
0.5,0.13375,0.825,0.11034375,5.844451792902004
0.5,0.13375,0.8500000000000001,0.11368750000000002,5.7578625350480275
0.5,0.13375,0.875,0.11703125,5.675011272651686
0.5,0.13375,0.9,0.12037500000000001,5.595636576499509
0.5,0.13375,0.925,0.12371875000000002,5.519501919032015
0.5,0.13375,0.95,0.1270625,5.446392705426152
0.5,0.13375,0.9750000000000001,0.13040625000000003,5.376113726154508
0.5,0.13375,1.0,0.13375,5.308486962085642
0.5,0.13375,1.025,0.13709375,5.243349685880457
0.5,0.13375,1.05,0.14043750000000002,5.180552813545714
0.5,0.13375,1.0750000000000002,0.14378125000000003,5.119959468102034
0.5,0.13375,1.1,0.14712500000000003,5.061443723846644
0.5,0.13375,1.125,0.15046875,5.004889504974843
0.5,0.13375,1.15,0.1538125,4.9501896166258765
0.5,0.13375,1.175,0.15715625000000003,4.897244889938452
0.5,0.13375,1.2000000000000002,0.16050000000000003,4.845963425593961
0.5,0.13375,1.225,0.16384375,4.796259922713865
0.5,0.13375,1.25,0.16718750000000002,4.748055081957937
0.5,0.13375,1.275,0.17053125,4.7012750733185635
0.5,0.13375,1.3,0.17387500000000003,4.655851060484021
0.5,0.13375,1.3250000000000002,0.17721875000000004,4.611718774799305
0.5,0.13375,1.35,0.18056250000000001,4.568818132825976
0.5,0.13375,1.375,0.18390625000000002,4.5270928923243074
0.5,0.13375,1.4,0.18725,4.486490342177537
0.5,0.13375,1.425,0.19059375,4.446961022370161
0.5,0.13375,1.4500000000000002,0.19393750000000004,4.408458470637244
0.5,0.13375,1.475,0.19728125000000002,4.37093899283362
0.5,0.13375,1.5,0.200625,4.3343614544423374
0.5,0.137,0.5,0.0685,7.417752944732195
0.5,0.137,0.525,0.071925,7.238985639878346
0.5,0.137,0.55,0.07535000000000001,7.072549929068476
0.5,0.137,0.575,0.078775,6.9170902873015185
0.5,0.137,0.6,0.08220000000000001,6.771451023050325
0.5,0.137,0.625,0.085625,6.634639929888171
0.5,0.137,0.65,0.08905,6.505799705415702
0.5,0.137,0.675,0.09247500000000002,6.384185249161959
0.5,0.137,0.7,0.0959,6.269145461765397
0.5,0.137,0.725,0.09932500000000001,6.160108527317778
0.5,0.137,0.75,0.10275000000000001,6.056569917540408
0.5,0.137,0.775,0.106175,5.9580825422323285
0.5,0.137,0.8,0.10960000000000002,5.8642486064437085
0.5,0.137,0.825,0.113025,5.774712835525042
0.5,0.137,0.8500000000000001,0.11645000000000003,5.689156804529077
0.5,0.137,0.875,0.11987500000000001,5.607294165336695
0.5,0.137,0.9,0.1233,5.5288666082401425
0.5,0.137,0.925,0.126725,5.453640428046511
0.5,0.137,0.95,0.13015000000000002,5.381403590586809
0.5,0.137,0.9750000000000001,0.13357500000000003,5.311963215672527
0.5,0.137,1.0,0.137,5.245143408386617
0.5,0.137,1.025,0.140425,5.180783383134967
0.5,0.137,1.05,0.14385,5.118735834870018
0.5,0.137,1.0750000000000002,0.14727500000000004,5.058865519897792
0.5,0.137,1.1,0.15070000000000003,5.001048015124755
0.5,0.137,1.125,0.154125,4.945168629821463
0.5,0.137,1.15,0.15755,4.891121448230508
0.5,0.137,1.175,0.160975,4.838808484823649
0.5,0.137,1.2000000000000002,0.16440000000000005,4.788138936871469
0.5,0.137,1.225,0.16782500000000003,4.739028521348694
0.5,0.137,1.25,0.17125,4.691398885154966
0.5,0.137,1.275,0.174675,4.645177079259699
0.5,0.137,1.3,0.1781,4.600295088740887
0.5,0.137,1.3250000000000002,0.18152500000000005,4.556689411829649
0.5,0.137,1.35,0.18495000000000003,4.514300682033549
0.5,0.137,1.375,0.18837500000000001,4.473073328223739
0.5,0.137,1.4,0.1918,4.432955268259183
0.5,0.137,1.425,0.195225,4.393897632306318
0.5,0.137,1.4500000000000002,0.19865000000000005,4.355854512511478
0.5,0.137,1.475,0.20207500000000003,4.318782736110153
0.5,0.137,1.5,0.20550000000000002,4.2826416594232715
0.5,0.14025,0.5,0.070125,7.331303745374866
0.5,0.14025,0.525,0.07363125000000001,7.154619859919186
0.5,0.14025,0.55,0.07713750000000001,6.990123851611028
0.5,0.14025,0.575,0.08064375,6.836475993232284
0.5,0.14025,0.6,0.08415,6.692534062106541
0.5,0.14025,0.625,0.08765625,6.557317415342803
0.5,0.14025,0.65,0.09116250000000001,6.429978741856685
0.5,0.14025,0.675,0.09466875000000001,6.309781624849982
0.5,0.14025,0.7,0.098175,6.196082553110677
0.5,0.14025,0.725,0.10168125,6.088316374881768
0.5,0.14025,0.75,0.10518750000000002,5.985984441841209
0.5,0.14025,0.775,0.10869375000000002,5.888644874340375
0.5,0.14025,0.8,0.11220000000000002,5.795904513476926
0.5,0.14025,0.825,0.11570625000000001,5.707412225101752
0.5,0.14025,0.8500000000000001,0.11921250000000003,5.6228532953081185
0.5,0.14025,0.875,0.12271875000000002,5.541944713182369
0.5,0.14025,0.9,0.126225,5.464431179452337
0.5,0.14025,0.925,0.12973125000000002,5.390081712610699
0.5,0.14025,0.95,0.1332375,5.318686749612041
0.5,0.14025,0.9750000000000001,0.13674375000000003,5.250055658163944
0.5,0.14025,1.0,0.14025,5.184014593292901
0.5,0.14025,1.025,0.14375625,5.120404643258785
0.5,0.14025,1.05,0.14726250000000002,5.059080219760803
0.5,0.14025,1.0750000000000002,0.15076875000000003,4.999907655284339
0.5,0.14025,1.1,0.15427500000000002,4.942763976807986
0.5,0.14025,1.125,0.15778125,4.88753583024991
0.5,0.14025,1.15,0.1612875,4.8341185342335855
0.5,0.14025,1.175,0.16479375000000002,4.78241524518987
0.5,0.14025,1.2000000000000002,0.16830000000000003,4.732336218637486
0.5,0.14025,1.225,0.17180625000000002,4.683798153816288
0.5,0.14025,1.25,0.1753125,4.636723610781541
0.5,0.14025,1.275,0.17881875,4.591040490677277
0.5,0.14025,1.3,0.18232500000000001,4.546681571252207
0.5,0.14025,1.3250000000000002,0.18583125000000003,4.503584090810237
0.5,0.14025,1.35,0.18933750000000002,4.461689374737694
0.5,0.14025,1.375,0.19284375,4.42094249955194
0.5,0.14025,1.4,0.19635,4.381291990096217
0.5,0.14025,1.425,0.19985625,4.342689546083832
0.5,0.14025,1.4500000000000002,0.20336250000000006,4.305089794687996
0.5,0.14025,1.475,0.20686875000000005,4.268450066295351
0.5,0.14025,1.5,0.21037500000000003,4.23273019090309
0.5,0.14350000000000002,0.5,0.07175000000000001,7.247808294755173
0.5,0.14350000000000002,0.525,0.07533750000000002,7.073136643568557
0.5,0.14350000000000002,0.55,0.07892500000000001,6.910514063072949
0.5,0.14350000000000002,0.575,0.0825125,6.758616084063228
0.5,0.14350000000000002,0.6,0.08610000000000001,6.616313492517434
0.5,0.14350000000000002,0.625,0.0896875,6.48263681398376
0.5,0.14350000000000002,0.65,0.09327500000000001,6.3567483873150294
0.5,0.14350000000000002,0.675,0.09686250000000002,6.237920182686835
0.5,0.14350000000000002,0.7,0.10045000000000001,6.125516017768969
0.5,0.14350000000000002,0.725,0.1040375,6.018977177258601
0.5,0.14350000000000002,0.75,0.10762500000000001,5.917810691887212
0.5,0.14350000000000002,0.775,0.11121250000000002,5.821579714527214
0.5,0.14350000000000002,0.8,0.11480000000000001,5.72989556392184
0.5,0.14350000000000002,0.825,0.1183875,5.642411104952031
0.5,0.14350000000000002,0.8500000000000001,0.12197500000000003,5.55881520795478
0.5,0.14350000000000002,0.875,0.12556250000000002,5.4788280851980895
0.5,0.14350000000000002,0.9,0.12915000000000001,5.402197344986466
0.5,0.14350000000000002,0.925,0.1327375,5.32869463643679
0.5,0.14350000000000002,0.95,0.136325,5.258112783195221
0.5,0.14350000000000002,0.9750000000000001,0.13991250000000002,5.190263324060558
0.5,0.14350000000000002,1.0,0.14350000000000002,5.124974393961491
0.5,0.14350000000000002,1.025,0.1470875,5.062088890987058
0.5,0.14350000000000002,1.05,0.15067500000000003,5.001462884926383
0.5,0.14350000000000002,1.0750000000000002,0.15426250000000005,4.942964230590173
0.5,0.14350000000000002,1.1,0.15785000000000002,4.886471355483883
0.5,0.14350000000000002,1.125,0.1614375,4.831872196503449
0.5,0.14350000000000002,1.15,0.165025,4.779063264477578
0.5,0.14350000000000002,1.175,0.16861250000000003,4.727948818778397
0.5,0.14350000000000002,1.2000000000000002,0.17220000000000005,4.6784401370151265
0.5,0.14350000000000002,1.225,0.17578750000000004,4.630454867131257
0.5,0.14350000000000002,1.25,0.179375,4.583916451137472
0.5,0.14350000000000002,1.275,0.1829625,4.5387536113041245
0.5,0.14350000000000002,1.3,0.18655000000000002,4.494899890967107
0.5,0.14350000000000002,1.3250000000000002,0.19013750000000004,4.452293243216709
0.5,0.14350000000000002,1.35,0.19372500000000004,4.410875661678289
0.5,0.14350000000000002,1.375,0.19731250000000003,4.370592848387
0.5,0.14350000000000002,1.4,0.20090000000000002,4.3313939144312545
0.5,0.14350000000000002,1.425,0.20448750000000002,4.293231109611267
0.5,0.14350000000000002,1.4500000000000002,0.20807500000000004,4.256059577846622
0.5,0.14350000000000002,1.475,0.21166250000000003,4.219837135483717
0.5,0.14350000000000002,1.5,0.21525000000000002,4.184524070011702
0.5,0.14675,0.5,0.073375,7.167102132095428
0.5,0.14675,0.525,0.07704375,6.994375493541516
0.5,0.14675,0.55,0.0807125,6.8335637562553115
0.5,0.14675,0.575,0.08438124999999999,6.683357199328391
0.5,0.14675,0.6,0.08804999999999999,6.542639182820062
0.5,0.14675,0.625,0.09171874999999999,6.410451027619622
0.5,0.14675,0.65,0.0953875,6.285964400146802
0.5,0.14675,0.675,0.09905625,6.1684593773718355
0.5,0.14675,0.7,0.10272499999999998,6.057306861014274
0.5,0.14675,0.725,0.10639375,5.951954357206277
0.5,0.14675,0.75,0.1100625,5.851914386015733
0.5,0.14675,0.775,0.11373124999999999,5.756754964717358
0.5,0.14675,0.8,0.1174,5.666091740117633
0.5,0.14675,0.825,0.12106874999999999,5.579581442534091
0.5,0.14675,0.8500000000000001,0.1247375,5.496916406810535
0.5,0.14675,0.875,0.12840625,5.417819960721515
0.5,0.14675,0.9,0.132075,5.342042523016352
0.5,0.14675,0.925,0.13574375,5.2693582855562635
0.5,0.14675,0.95,0.1394125,5.199562378948061
0.5,0.14675,0.9750000000000001,0.14308125,5.132468440553268
0.5,0.14675,1.0,0.14675,5.06790651906124
0.5,0.14675,1.025,0.15041875,5.0057212619301845
0.5,0.14675,1.05,0.1540875,4.9457703416482115
0.5,0.14675,1.0750000000000002,0.15775625000000001,4.887923084495844
0.5,0.14675,1.1,0.161425,4.832059271718746
0.5,0.14675,1.125,0.16509374999999998,4.778068088063619
0.5,0.14675,1.15,0.16876249999999998,4.725847196737038
0.5,0.14675,1.175,0.17243125,4.675301923207027
0.5,0.14675,1.2000000000000002,0.1761,4.626344533028877
0.5,0.14675,1.225,0.17976875,4.578893591156873
0.5,0.14675,1.25,0.18343749999999998,4.532873392094107
0.5,0.14675,1.275,0.18710624999999997,4.488213451806323
0.5,0.14675,1.3,0.190775,4.444848053641032
0.5,0.14675,1.3250000000000002,0.19444375000000003,4.402715841596421
0.5,0.14675,1.35,0.1981125,4.361759455213374
0.5,0.14675,1.375,0.20178125,4.321925201148498
0.5,0.14675,1.4,0.20544999999999997,4.283162757150993
0.5,0.14675,1.425,0.20911875,4.245424904731525
0.5,0.14675,1.4500000000000002,0.21278750000000002,4.208667287293377
0.5,0.14675,1.475,0.21645625,4.172848190908509
0.5,0.14675,1.5,0.220125,4.137928345274836
0.5,0.15,0.5,0.075,7.08903333731024
0.5,0.15,0.525,0.07875,6.918188151015646
0.5,0.15,0.55,0.0825,6.759128081040143
0.5,0.15,0.575,0.08625,6.610557672817676
0.5,0.15,0.6,0.09,6.471372449584912
0.5,0.15,0.625,0.09375,6.340624174795156
0.5,0.15,0.65,0.0975,6.2174935376228175
0.5,0.15,0.675,0.10125,6.10126845691372
0.5,0.15,0.7,0.105,5.991326686940044
0.5,0.15,0.725,0.10875,5.887121751960885
0.5,0.15,0.75,0.11249999999999999,5.788171481996478
0.5,0.15,0.775,0.11624999999999999,5.694048599761772
0.5,0.15,0.8,0.12,5.604372938691266
0.5,0.15,0.825,0.12374999999999999,5.5188049682218585
0.5,0.15,0.8500000000000001,0.1275,5.437040374488785
0.5,0.15,0.875,0.13125,5.3588054989626155
0.5,0.15,0.9,0.135,5.2838534789959635
0.5,0.15,0.925,0.13875,5.211960966100952
0.5,0.15,0.95,0.1425,5.142925322456694
0.5,0.15,0.9750000000000001,0.14625000000000002,5.076562215409262
0.5,0.15,1.0,0.15,5.012703544869573
0.5,0.15,1.025,0.15374999999999997,4.951195650497991
0.5,0.15,1.05,0.1575,4.891897755107586
0.5,0.15,1.0750000000000002,0.16125000000000003,4.834680608363063
0.5,0.15,1.1,0.165,4.779425301011901
0.5,0.15,1.125,0.16874999999999998,4.726022224873493
0.5,0.15,1.15,0.1725,4.674370157874142
0.5,0.15,1.175,0.17625,4.624375456739201
0.5,0.15,1.2000000000000002,0.18000000000000002,4.575951342685291
0.5,0.15,1.225,0.18375,4.5290172677108265
0.5,0.15,1.25,0.1875,4.483498350953012
0.5,0.15,1.275,0.19124999999999998,4.439324876136096
0.5,0.15,1.3,0.195,4.39643184243663
0.5,0.15,1.3250000000000002,0.19875,4.354758562182768
0.5,0.15,1.35,0.2025,4.314248299723275
0.5,0.15,1.375,0.20625,4.274847946578002
0.5,0.15,1.4,0.21,4.2365077286392365
0.5,0.15,1.425,0.21375,4.199180941752513
0.5,0.15,1.4500000000000002,0.21750000000000003,4.1628237124823695
0.5,0.15,1.475,0.22125,4.127394781276332
0.5,0.15,1.5,0.22499999999999998,4.092855305590298
0.6,0.02,0.5,0.01,21.26710001193072
0.6,0.02,0.525,0.0105,20.754564453046935
0.6,0.02,0.55,0.011000000000000001,20.277384243120427
0.6,0.02,0.575,0.0115,19.831673018453028
0.6,0.02,0.6,0.012,19.414117348754736
0.6,0.02,0.625,0.0125,19.02187252438547
0.6,0.02,0.65,0.013000000000000001,18.65248061286845
0.6,0.02,0.675,0.013500000000000002,18.30380537074116
0.6,0.02,0.7,0.013999999999999999,17.973980060820132
0.6,0.02,0.725,0.014499999999999999,17.661365255882654
0.6,0.02,0.75,0.015,17.364514445989432
0.6,0.02,0.775,0.015500000000000002,17.082145799285314
0.6,0.02,0.8,0.016,16.813118816073796
0.6,0.02,0.825,0.0165,16.556414904665576
0.6,0.02,0.8500000000000001,0.017,16.311121123466354
0.6,0.02,0.875,0.0175,16.076416496887845
0.6,0.02,0.9,0.018000000000000002,15.85156043698789
0.6,0.02,0.925,0.018500000000000003,15.635882898302855
0.6,0.02,0.95,0.019,15.428775967370083
0.6,0.02,0.9750000000000001,0.019500000000000003,15.229686646227785
0.6,0.02,1.0,0.02,15.038110634608717
0.6,0.02,1.025,0.020499999999999997,14.853586951493972
0.6,0.02,1.05,0.021,14.675693265322758
0.6,0.02,1.0750000000000002,0.021500000000000005,14.504041825089187
0.6,0.02,1.1,0.022000000000000002,14.338275903035703
0.6,0.02,1.125,0.0225,14.17806667462048
0.6,0.02,1.15,0.023,14.023110473622424
0.6,0.02,1.175,0.0235,13.873126370217602
0.6,0.02,1.2000000000000002,0.024000000000000004,13.72785402805587
0.6,0.02,1.225,0.0245,13.587051803132477
0.6,0.02,1.25,0.025,13.450495052859036
0.6,0.02,1.275,0.0255,13.317974628408288
0.6,0.02,1.3,0.026000000000000002,13.189295527309893
0.6,0.02,1.3250000000000002,0.026500000000000003,13.064275686548305
0.6,0.02,1.35,0.027000000000000003,12.942744899169822
0.6,0.02,1.375,0.0275,12.824543839734007
0.6,0.02,1.4,0.027999999999999997,12.70952318591771
0.6,0.02,1.425,0.0285,12.59754282525754
0.6,0.02,1.4500000000000002,0.029000000000000005,12.488471137447108
0.6,0.02,1.475,0.029500000000000002,12.382184343828996
0.6,0.02,1.5,0.03,12.278565916770892
0.6,0.02325,0.5,0.011625,19.724762951107625
0.6,0.02325,0.525,0.01220625,19.249397602878457
0.6,0.02325,0.55,0.0127875,18.806823555618607
0.6,0.02325,0.575,0.013368749999999999,18.393436293308262
0.6,0.02325,0.6,0.013949999999999999,18.006162682939696
0.6,0.02325,0.625,0.014531249999999999,17.642364319498405
0.6,0.02325,0.65,0.015112500000000001,17.299761525199123
0.6,0.02325,0.675,0.01569375,16.976372981673087
0.6,0.02325,0.7,0.016274999999999998,16.67046733164002
0.6,0.02325,0.725,0.01685625,16.380524042760047
0.6,0.02325,0.75,0.0174375,16.105201509189257
0.6,0.02325,0.775,0.01801875,15.84331086034954
0.6,0.02325,0.8,0.018600000000000002,15.593794308101138
0.6,0.02325,0.825,0.01918125,15.355707131273611
0.6,0.02325,0.8500000000000001,0.019762500000000002,15.128202596813285
0.6,0.02325,0.875,0.02034375,14.910519268094646
0.6,0.02325,0.9,0.020925,14.70197026624867
0.6,0.02325,0.925,0.02150625,14.501934138988531
0.6,0.02325,0.95,0.0220875,14.309847060078448
0.6,0.02325,0.9750000000000001,0.02266875,14.125196136190109
0.6,0.02325,1.0,0.02325,13.94751364002538
0.6,0.02325,1.025,0.02383125,13.776372021926917
0.6,0.02325,1.05,0.0244125,13.611379578751428
0.6,0.02325,1.0750000000000002,0.024993750000000006,13.45217668005231
0.6,0.02325,1.1,0.025575,13.298432468756815
0.6,0.02325,1.125,0.02615625,13.149841967405083
0.6,0.02325,1.15,0.026737499999999997,13.006123532321027
0.6,0.02325,1.175,0.02731875,12.867016607331964
0.6,0.02325,1.2000000000000002,0.027900000000000005,12.732279736254815
0.6,0.02325,1.225,0.028481250000000003,12.601688799641716
0.6,0.02325,1.25,0.029062499999999998,12.475035446480911
0.6,0.02325,1.275,0.029643749999999996,12.352125695879995
0.6,0.02325,1.3,0.030225000000000002,12.232778687378431
0.6,0.02325,1.3250000000000002,0.030806250000000004,12.116825561572648
0.6,0.02325,1.35,0.0313875,12.00410845529313
0.6,0.02325,1.375,0.03196875,11.894479597732234
0.6,0.02325,1.4,0.032549999999999996,11.787800495751469
0.6,0.02325,1.425,0.03313125,11.683941198152725
0.6,0.02325,1.4500000000000002,0.033712500000000006,11.582779630024909
0.6,0.02325,1.475,0.034293750000000005,11.484200989412203
0.6,0.02325,1.5,0.034875,11.388097199523543
0.6,0.026500000000000003,0.5,0.013250000000000001,18.475675858497688
0.6,0.026500000000000003,0.525,0.013912500000000001,18.03041341808135
0.6,0.026500000000000003,0.55,0.014575000000000003,17.615865742105488
0.6,0.026500000000000003,0.575,0.015237500000000001,17.228656573538583
0.6,0.026500000000000003,0.6,0.0159,16.865907388088015
0.6,0.026500000000000003,0.625,0.0165625,16.525146859941046
0.6,0.026500000000000003,0.65,0.017225,16.20423967381268
0.6,0.026500000000000003,0.675,0.017887500000000004,15.901329979975102
0.6,0.026500000000000003,0.7,0.01855,15.614796060794262
0.6,0.026500000000000003,0.725,0.0192125,15.343213672910997
0.6,0.026500000000000003,0.75,0.019875000000000004,15.08532616879229
0.6,0.026500000000000003,0.775,0.020537500000000004,14.840019964082613
0.6,0.026500000000000003,0.8,0.021200000000000004,14.60630425595987
0.6,0.026500000000000003,0.825,0.0218625,14.383294148510991
0.6,0.026500000000000003,0.8500000000000001,0.022525000000000003,14.17019652876031
0.6,0.026500000000000003,0.875,0.023187500000000003,13.966298178692762
0.6,0.026500000000000003,0.9,0.023850000000000003,13.77095571661754
0.6,0.026500000000000003,0.925,0.024512500000000003,13.583587044233065
0.6,0.026500000000000003,0.95,0.025175000000000003,13.403664040070973
0.6,0.026500000000000003,0.9750000000000001,0.025837500000000006,13.230706290201462
0.6,0.026500000000000003,1.0,0.026500000000000003,13.064275686548305
0.6,0.026500000000000003,1.025,0.0271625,12.903971754393398
0.6,0.026500000000000003,1.05,0.027825000000000003,12.749427595522238
0.6,0.026500000000000003,1.0750000000000002,0.02848750000000001,12.600306353386703
0.6,0.026500000000000003,1.1,0.029150000000000006,12.456298122714584
0.6,0.026500000000000003,1.125,0.029812500000000002,12.317117238998458
0.6,0.026500000000000003,1.15,0.030475000000000002,12.18249989388332
0.6,0.026500000000000003,1.175,0.031137500000000005,12.052202031133799
0.6,0.026500000000000003,1.2000000000000002,0.03180000000000001,11.925997484981329
0.6,0.026500000000000003,1.225,0.032462500000000005,11.803676328529319
0.6,0.026500000000000003,1.25,0.033125,11.685043404767898
0.6,0.026500000000000003,1.275,0.0337875,11.569917016806727
0.6,0.026500000000000003,1.3,0.03445,11.458127757325036
0.6,0.026500000000000003,1.3250000000000002,0.03511250000000001,11.349517460082048
0.6,0.026500000000000003,1.35,0.03577500000000001,11.243938258725343
0.6,0.026500000000000003,1.375,0.036437500000000005,11.14125174015713
0.6,0.026500000000000003,1.4,0.0371,11.041328181432611
0.6,0.026500000000000003,1.425,0.037762500000000004,10.944045860621861
0.6,0.026500000000000003,1.4500000000000002,0.03842500000000001,10.84929043330952
0.6,0.026500000000000003,1.475,0.039087500000000004,10.75695436746953
0.6,0.026500000000000003,1.5,0.03975000000000001,10.66693643036391
0.6,0.029750000000000002,0.5,0.014875000000000001,17.437321953766386
0.6,0.029750000000000002,0.525,0.015618750000000002,17.017083766707675
0.6,0.029750000000000002,0.55,0.016362500000000002,16.62583413954711
0.6,0.029750000000000002,0.575,0.01710625,16.26038656472154
0.6,0.029750000000000002,0.6,0.01785,15.918024294263175
0.6,0.029750000000000002,0.625,0.018593750000000003,15.596414893668435
0.6,0.029750000000000002,0.65,0.0193375,15.293543054789323
0.6,0.029750000000000002,0.675,0.020081250000000002,15.007657228754265
0.6,0.029750000000000002,0.7,0.020825,14.73722684029663
0.6,0.029750000000000002,0.725,0.02156875,14.480907690146841
0.6,0.029750000000000002,0.75,0.022312500000000002,14.23751375578623
0.6,0.029750000000000002,0.775,0.023056250000000004,14.005994037561047
0.6,0.029750000000000002,0.8,0.0238,13.78541341688977
0.6,0.029750000000000002,0.825,0.02454375,13.574936730011677
0.6,0.029750000000000002,0.8500000000000001,0.025287500000000004,13.373815437798443
0.6,0.029750000000000002,0.875,0.026031250000000002,13.181376405895081
0.6,0.029750000000000002,0.9,0.026775000000000004,12.99701241139036
0.6,0.029750000000000002,0.925,0.027518750000000005,12.820174070566411
0.6,0.029750000000000002,0.95,0.0282625,12.650362942979422
0.6,0.029750000000000002,0.9750000000000001,0.029006250000000004,12.487125614506454
0.6,0.029750000000000002,1.0,0.029750000000000002,12.33004859924127
0.6,0.029750000000000002,1.025,0.03049375,12.178753929598416
0.6,0.029750000000000002,1.05,0.031237500000000005,12.032895327458514
0.6,0.029750000000000002,1.0750000000000002,0.03198125000000001,11.892154867992891
0.6,0.029750000000000002,1.1,0.032725000000000004,11.75624006295657
0.6,0.029750000000000002,1.125,0.033468750000000005,11.624881302510923
0.6,0.029750000000000002,1.15,0.0342125,11.49782960462923
0.6,0.029750000000000002,1.175,0.03495625,11.374854629312912
0.6,0.029750000000000002,1.2000000000000002,0.03570000000000001,11.255742921565696
0.6,0.029750000000000002,1.225,0.036443750000000004,11.14029635262031
0.6,0.029750000000000002,1.25,0.037187500000000005,11.028330733511815
0.6,0.029750000000000002,1.275,0.03793125,10.91967457892087
0.6,0.029750000000000002,1.3,0.038675,10.814168002409957
0.6,0.029750000000000002,1.3250000000000002,0.03941875000000001,10.711661726860143
0.6,0.029750000000000002,1.35,0.040162500000000004,10.61201619617545
0.6,0.029750000000000002,1.375,0.040906250000000005,10.515100776230918
0.6,0.029750000000000002,1.4,0.04165,10.420793034658145
0.6,0.029750000000000002,1.425,0.04239375000000001,10.328978090437502
0.6,0.029750000000000002,1.4500000000000002,0.04313750000000001,10.239548025439255
0.6,0.029750000000000002,1.475,0.043881250000000004,10.152401351058977
0.6,0.029750000000000002,1.5,0.044625000000000005,10.067442523953194
0.6,0.033,0.5,0.0165,16.556414904665576
0.6,0.033,0.525,0.017325,16.157406513229315
0.6,0.033,0.55,0.018150000000000003,15.785922223626756
0.6,0.033,0.575,0.018975,15.438936505822246
0.6,0.033,0.6,0.0198,15.113869857833468
0.6,0.033,0.625,0.020625,14.808507676209171
0.6,0.033,0.65,0.02145,14.520936463111367
0.6,0.033,0.675,0.022275000000000003,14.249493155260007
0.6,0.033,0.7,0.0231,13.99272449972874
0.6,0.033,0.725,0.023925000000000002,13.749354204155653
0.6,0.033,0.75,0.02475,13.518256162080286
0.6,0.033,0.775,0.025575,13.298432468756815
0.6,0.033,0.8,0.026400000000000003,13.088995246375685
0.6,0.033,0.825,0.027225,12.889151522382253
0.6,0.033,0.8500000000000001,0.028050000000000005,12.698190572709269
0.6,0.033,0.875,0.028875,12.515473268728078
0.6,0.033,0.9,0.0297,12.340423063507643
0.6,0.033,0.925,0.030525000000000004,12.172518327361987
0.6,0.033,0.95,0.03135,12.011285800302288
0.6,0.033,0.9750000000000001,0.032175,11.856294973999177
0.6,0.033,1.0,0.033,11.707153251227055
0.6,0.033,1.025,0.033825,11.563501758749432
0.6,0.033,1.05,0.03465,11.42501171189214
0.6,0.033,1.0750000000000002,0.035475000000000007,11.2913812469065
0.6,0.033,1.1,0.036300000000000006,11.162332651609903
0.6,0.033,1.125,0.037125000000000005,11.037609936443717
0.6,0.033,1.15,0.03795,10.916976697575452
0.6,0.033,1.175,0.038775000000000004,10.800214231433785
0.6,0.033,1.2000000000000002,0.03960000000000001,10.687119866445004
0.6,0.033,1.225,0.040425,10.57750548300655
0.6,0.033,1.25,0.04125,10.471196197100548
0.6,0.033,1.275,0.042075,10.368029186585803
0.6,0.033,1.3,0.0429,10.26785264224505
0.6,0.033,1.3250000000000002,0.04372500000000001,10.17052482821291
0.6,0.033,1.35,0.044550000000000006,10.075913238555644
0.6,0.033,1.375,0.045375,9.983893838586088
0.6,0.033,1.4,0.0462,9.894350381033332
0.6,0.033,1.425,0.047025000000000004,9.807173788492564
0.6,0.033,1.4500000000000002,0.04785000000000001,9.722261594694228
0.6,0.033,1.475,0.048675,9.639517438084212
0.6,0.033,1.5,0.0495,9.558850602023803
0.6,0.036250000000000004,0.5,0.018125000000000002,15.796805315042633
0.6,0.036250000000000004,0.525,0.019031250000000003,15.416103459303882
0.6,0.036250000000000004,0.55,0.019937500000000004,15.061662897489082
0.6,0.036250000000000004,0.575,0.02084375,14.7305969111134
0.6,0.036250000000000004,0.6,0.021750000000000002,14.42044434594392
0.6,0.036250000000000004,0.625,0.022656250000000003,14.129092204706122
0.6,0.036250000000000004,0.65,0.023562500000000004,13.854714780990042
0.6,0.036250000000000004,0.675,0.024468750000000004,13.595725312986872
0.6,0.036250000000000004,0.7,0.025375,13.350737223126327
0.6,0.036250000000000004,0.725,0.026281250000000003,13.118532775438254
0.6,0.036250000000000004,0.75,0.027187500000000003,12.898037529313239
0.6,0.036250000000000004,0.775,0.028093750000000004,12.68829936395197
0.6,0.036250000000000004,0.8,0.029000000000000005,12.488471137447108
0.6,0.036250000000000004,0.825,0.029906250000000002,12.297796258885823
0.6,0.036250000000000004,0.8500000000000001,0.030812500000000007,12.115596612275754
0.6,0.036250000000000004,0.875,0.031718750000000004,11.941262392258896
0.6,0.036250000000000004,0.9,0.03262500000000001,11.774243503921769
0.6,0.036250000000000004,0.925,0.033531250000000005,11.614042249988522
0.6,0.036250000000000004,0.95,0.0344375,11.46020708367503
0.6,0.036250000000000004,0.9750000000000001,0.03534375000000001,11.312327248407197
0.6,0.036250000000000004,1.0,0.036250000000000004,11.170028159350341
0.6,0.036250000000000004,1.025,0.03715625,11.03296740839967
0.6,0.036250000000000004,1.05,0.038062500000000006,10.900831295547167
0.6,0.036250000000000004,1.0750000000000002,0.03896875000000001,10.773331806576163
