mass_kg,c_upper_m,c_lower_m,span_m,total_chord_m,wing_area_m2,Vstall_m_s
0.1,0.007,0.021,0.625,0.028,0.013744467859455345,10.119204230145801
0.1,0.007,0.021,0.65,0.028,0.014294246573833559,9.922696121450787
0.1,0.007,0.021,0.675,0.028,0.014844025288211772,9.737208810432463
0.1,0.007,0.021,0.7,0.028,0.015393804002589986,9.561749235299501
0.1,0.007,0.021,0.725,0.028,0.0159435827169682,9.395445257997892
0.1,0.007,0.021,0.75,0.028,0.016493361431346415,9.237527368087589
0.1,0.007,0.021,0.775,0.028,0.01704314014572463,9.087313660129773
0.1,0.007,0.021,0.8,0.028,0.017592918860102842,8.944197414184616
0.1,0.007,0.021,0.825,0.028,0.018142697574481056,8.807636762603815
0.1,0.007,0.021,0.8500000000000001,0.028,0.018692476288859273,8.677146041190476
0.1,0.007,0.021,0.875,0.028,0.019242255003237483,8.552288509574527
0.1,0.007,0.021,0.9,0.028,0.019792033717615697,8.432670191788167
0.1,0.007,0.021,0.925,0.028,0.02034181243199391,8.317934638860287
0.1,0.007,0.021,0.95,0.028,0.020891591146372124,8.20775845463338
0.1,0.007,0.021,0.9750000000000001,0.028,0.02144136986075034,8.101847456749375
0.1,0.007,0.021,1.0,0.028,0.02199114857512855,7.999933368917858
0.1,0.007,0.021,1.025,0.028,0.022540927289506765,7.9017709597048285
0.1,0.007,0.021,1.05,0.028,0.023090706003884978,7.807135558310343
0.1,0.007,0.021,1.0750000000000002,0.028,0.023640484718263195,7.715820890004401
0.1,0.007,0.021,1.1,0.028,0.024190263432641412,7.627637183720634
0.1,0.007,0.021,1.125,0.028,0.024740042147019622,7.5424095122698125
0.1,0.007,0.021,1.15,0.028,0.025289820861397833,7.459976332118035
0.1,0.007,0.021,1.175,0.028,0.02583959957577605,7.38018819497838
0.1,0.007,0.021,1.2000000000000002,0.028,0.026389378290154267,7.3029066078243465
0.1,0.007,0.021,1.225,0.028,0.02693915700453248,7.2280030215327145
0.1,0.007,0.021,1.25,0.028,0.02748893571891069,7.155357931347694
0.1,0.007,0.021,1.275,0.028,0.0280387144332889,7.084860074842577
0.1,0.007,0.021,1.3,0.028,0.028588493147667118,7.016405715131306
0.1,0.007,0.021,1.3250000000000002,0.028,0.029138271862045335,6.949897998823934
0.1,0.007,0.021,1.35,0.028,0.029688050576423545,6.8852463796861905
0.1,0.007,0.021,1.375,0.028,0.030237829290801755,6.822366100201757
0.1,0.007,0.021,1.4,0.028,0.030787608005179972,6.761177724285563
0.1,0.007,0.021,1.425,0.028,0.03133738671955819,6.701606715288789
0.1,0.007,0.021,1.4500000000000002,0.028,0.03188716543393641,6.6435830541972996
0.1,0.007,0.021,1.475,0.028,0.03243694414831462,6.58704089357614
0.1,0.007,0.021,1.5,0.028,0.03298672286269283,6.531918243371055
0.1,0.0075,0.0225,0.5,0.03,0.011780972450961723,10.929989781634479
0.1,0.0075,0.0225,0.525,0.03,0.01237002107350981,10.666577825223811
0.1,0.0075,0.0225,0.55,0.03,0.012959069696057897,10.421336357625076
0.1,0.0075,0.0225,0.575,0.03,0.013548118318605981,10.19226802539165
0.1,0.0075,0.0225,0.6,0.03,0.01413716694115407,9.977669927836947
0.1,0.0075,0.0225,0.625,0.03,0.014726215563702155,9.77608005804511
0.1,0.0075,0.0225,0.65,0.03,0.015315264186250241,9.586235188926405
0.1,0.0075,0.0225,0.675,0.03,0.015904312808798327,9.407037421886129
0.1,0.0075,0.0225,0.7,0.03,0.016493361431346415,9.237527368087589
0.1,0.0075,0.0225,0.725,0.03,0.0170824100538945,9.076862462123099
0.1,0.0075,0.0225,0.75,0.03,0.017671458676442587,8.924299286279535
0.1,0.0075,0.0225,0.775,0.03,0.01826050729899067,8.779179057315616
0.1,0.0075,0.0225,0.8,0.03,0.01884955592153876,8.640915628082844
0.1,0.0075,0.0225,0.825,0.03,0.019438604544086843,8.508985504698678
0.1,0.0075,0.0225,0.8500000000000001,0.03,0.020027653166634934,8.38291949097316
0.1,0.0075,0.0225,0.875,0.03,0.020616701789183015,8.26229565562343
0.1,0.0075,0.0225,0.9,0.03,0.021205750411731103,8.146733381704259
0.1,0.0075,0.0225,0.925,0.03,0.021794799034279187,8.035888306793574
0.1,0.0075,0.0225,0.95,0.03,0.022383847656827275,7.929448000520928
0.1,0.0075,0.0225,0.9750000000000001,0.03,0.022972896279375366,7.827128255727463
0.1,0.0075,0.0225,1.0,0.03,0.023561944901923447,7.728669892893412
0.1,0.0075,0.0225,1.025,0.03,0.02415099352447153,7.633835995945437
0.1,0.0075,0.0225,1.05,0.03,0.02474004214701962,7.542409512269813
0.1,0.0075,0.0225,1.0750000000000002,0.03,0.02532909076956771,7.454191161544831
0.1,0.0075,0.0225,1.1,0.03,0.025918139392115794,7.368997607502607
0.1,0.0075,0.0225,1.125,0.03,0.02650718801466388,7.286659854422986
0.1,0.0075,0.0225,1.15,0.03,0.027096236637211963,7.207021836425258
0.1,0.0075,0.0225,1.175,0.03,0.02768528525976005,7.1299391727474335
0.1,0.0075,0.0225,1.2000000000000002,0.03,0.028274333882308142,7.055278066414596
0.1,0.0075,0.0225,1.225,0.03,0.028863382504856226,6.982914327175079
0.1,0.0075,0.0225,1.25,0.03,0.02945243112740431,6.912732502466275
0.1,0.0075,0.0225,1.275,0.03,0.03004147974995239,6.84462510257198
0.1,0.0075,0.0225,1.3,0.03,0.030630528372500482,6.778491908138966
0.1,0.0075,0.0225,1.3250000000000002,0.03,0.03121957699504857,6.714239349903045
0.1,0.0075,0.0225,1.35,0.03,0.031808625617596654,6.651779951891299
0.1,0.0075,0.0225,1.375,0.03,0.03239767424014474,6.591031830563658
0.1,0.0075,0.0225,1.4,0.03,0.03298672286269283,6.531918243371055
0.1,0.0075,0.0225,1.425,0.03,0.033575771485240914,6.474367181069531
0.1,0.0075,0.0225,1.4500000000000002,0.03,0.034164820107789005,6.418310998864865
0.1,0.0075,0.0225,1.475,0.03,0.03475386873033709,6.363686082091212
0.1,0.0075,0.0225,1.5,0.03,0.035342917352885174,6.3104325426665255
0.1,0.008,0.024,0.5,0.032,0.012566370614359173,10.582917099621895
0.1,0.008,0.024,0.525,0.032,0.013194689145077132,10.327869569529286
0.1,0.008,0.024,0.55,0.032,0.013823007675795092,10.090415539576945
0.1,0.008,0.024,0.575,0.032,0.014451326206513047,9.868621080606053
0.1,0.008,0.024,0.6,0.032,0.015079644737231007,9.660837366116766
0.1,0.008,0.024,0.625,0.032,0.015707963267948967,9.465648813999787
0.1,0.008,0.024,0.65,0.032,0.016336281798666925,9.281832309884868
0.1,0.008,0.024,0.675,0.032,0.016964600329384884,9.108324818028732
0.1,0.008,0.024,0.7,0.032,0.017592918860102842,8.944197414184616
0.1,0.008,0.024,0.725,0.032,0.0182212373908208,8.788634287904502
0.1,0.008,0.024,0.75,0.032,0.01884955592153876,8.640915628082844
0.1,0.008,0.024,0.775,0.032,0.019477874452256717,8.500403570589079
0.1,0.008,0.024,0.8,0.032,0.020106192982974676,8.366530580887064
0.1,0.008,0.024,0.825,0.032,0.020734511513692634,8.238789788204572
0.1,0.008,0.024,0.8500000000000001,0.032,0.021362830044410596,8.116726895284152
0.1,0.008,0.024,0.875,0.032,0.02199114857512855,7.999933368917858
0.1,0.008,0.024,0.9,0.032,0.02261946710584651,7.888040678333156
0.1,0.008,0.024,0.925,0.032,0.02324778563656447,7.780715396048607
0.1,0.008,0.024,0.95,0.032,0.02387610416728243,7.677655012658812
0.1,0.008,0.024,0.9750000000000001,0.032,0.02450442269800039,7.578584345765493
0.1,0.008,0.024,1.0,0.032,0.025132741228718346,7.483252445877711
0.1,0.008,0.024,1.025,0.032,0.0257610597594363,7.391429919993848
0.1,0.008,0.024,1.05,0.032,0.026389378290154263,7.302906607824347
0.1,0.008,0.024,1.0750000000000002,0.032,0.027017696820872225,7.217489557027413
0.1,0.008,0.024,1.1,0.032,0.027646015351590184,7.135001253024974
0.1,0.008,0.024,1.125,0.032,0.02827433388230814,7.055278066414596
0.1,0.008,0.024,1.15,0.032,0.028902652413026093,6.978168887057054
0.1,0.008,0.024,1.175,0.032,0.029530970943744055,6.903533918880673
0.1,0.008,0.024,1.2000000000000002,0.032,0.030159289474462017,6.831243613521549
0.1,0.008,0.024,1.225,0.032,0.030787608005179976,6.761177724285563
0.1,0.008,0.024,1.25,0.032,0.031415926535897934,6.69322446470965
0.1,0.008,0.024,1.275,0.032,0.032044245066615885,6.627279758323628
0.1,0.008,0.024,1.3,0.032,0.03267256359733385,6.563246568155987
0.1,0.008,0.024,1.3250000000000002,0.032,0.03330088212805181,6.501034296156251
0.1,0.008,0.024,1.35,0.032,0.03392920065876977,6.4405582440778435
0.1,0.008,0.024,1.375,0.032,0.03455751918948772,6.381739128524009
0.1,0.008,0.024,1.4,0.032,0.035185837720205684,6.324502643841126
0.1,0.008,0.024,1.425,0.032,0.03581415625092364,6.268779067378538
0.1,0.008,0.024,1.4500000000000002,0.032,0.03644247478164161,6.2145029023458775
0.1,0.008,0.024,1.475,0.032,0.037070793312359566,6.161612554107797
0.1,0.008,0.024,1.5,0.032,0.03769911184307752,6.110050036278194
0.1,0.0085,0.025500000000000002,0.5,0.034,0.013351768777756621,10.266937653857969
0.1,0.0085,0.025500000000000002,0.525,0.034,0.014019357216644452,10.019505205358035
0.1,0.0085,0.025500000000000002,0.55,0.034,0.014686945655532286,9.789140959070485
0.1,0.0085,0.025500000000000002,0.575,0.034,0.015354534094420114,9.573968728126083
0.1,0.0085,0.025500000000000002,0.6,0.034,0.016022122533307946,9.372388915861961
0.1,0.0085,0.025500000000000002,0.625,0.034,0.01668971097219578,9.18302820591145
0.1,0.0085,0.025500000000000002,0.65,0.034,0.017357299411083608,9.004700003041428
0.1,0.0085,0.025500000000000002,0.675,0.034,0.01802488784997144,8.83637301109817
0.1,0.0085,0.025500000000000002,0.7,0.034,0.01869247628885927,8.677146041190476
0.1,0.0085,0.025500000000000002,0.725,0.034,0.019360064727747102,8.526227640930662
0.1,0.0085,0.025500000000000002,0.75,0.034,0.02002765316663493,8.382919490973162
0.1,0.0085,0.025500000000000002,0.775,0.034,0.020695241605522764,8.246602772215594
0.1,0.0085,0.025500000000000002,0.8,0.034,0.021362830044410596,8.116726895284152
0.1,0.0085,0.025500000000000002,0.825,0.034,0.022030418483298425,7.992800123300613
0.1,0.0085,0.025500000000000002,0.8500000000000001,0.034,0.02269800692218626,7.874381723187824
0.1,0.0085,0.025500000000000002,0.875,0.034,0.023365595361074087,7.761075359518038
0.1,0.0085,0.025500000000000002,0.9,0.034,0.02403318379996192,7.652523504926208
0.1,0.0085,0.025500000000000002,0.925,0.034,0.024700772238849752,7.548402687241872
0.1,0.0085,0.025500000000000002,0.95,0.034,0.02536836067773758,7.448419429234161
0.1,0.0085,0.025500000000000002,0.9750000000000001,0.034,0.026035949116625417,7.35230676476321
0.1,0.0085,0.025500000000000002,1.0,0.034,0.026703537555513242,7.259821237062472
0.1,0.0085,0.025500000000000002,1.025,0.034,0.02737112599440107,7.170740302231841
0.1,0.0085,0.025500000000000002,1.05,0.034,0.028038714433288904,7.084860074842577
0.1,0.0085,0.025500000000000002,1.0750000000000002,0.034,0.02870630287217674,7.001993363627398
0.1,0.0085,0.025500000000000002,1.1,0.034,0.029373891311064573,6.921967954149723
0.1,0.0085,0.025500000000000002,1.125,0.034,0.030041479749952398,6.84462510257198
0.1,0.0085,0.025500000000000002,1.15,0.034,0.030709068188840227,6.769818210525898
0.1,0.0085,0.025500000000000002,1.175,0.034,0.03137665662772806,6.697411655900997
0.1,0.0085,0.025500000000000002,1.2000000000000002,0.034,0.0320442450666159,6.627279758323627
0.1,0.0085,0.025500000000000002,1.225,0.034,0.032711833505503725,6.5593058613653215
0.1,0.0085,0.025500000000000002,1.25,0.034,0.03337942194439156,6.493381516227321
0.1,0.0085,0.025500000000000002,1.275,0.034,0.03404701038327938,6.429405753902635
0.1,0.0085,0.025500000000000002,1.3,0.034,0.034714598822167216,6.367284434701118
0.1,0.0085,0.025500000000000002,1.3250000000000002,0.034,0.03538218726105505,6.306929665603574
0.1,0.0085,0.025500000000000002,1.35,0.034,0.03604977569994288,6.248259277241307
0.1,0.0085,0.025500000000000002,1.375,0.034,0.036717364138830706,6.191196353421573
0.1,0.0085,0.025500000000000002,1.4,0.034,0.03738495257771854,6.1356688070717915
0.1,0.0085,0.025500000000000002,1.425,0.034,0.03805254101660638,6.081608997285336
0.1,0.0085,0.025500000000000002,1.4500000000000002,0.034,0.03872012945549421,6.028953382842251
0.1,0.0085,0.025500000000000002,1.475,0.034,0.039387717894382036,5.9776422081690015
0.1,0.0085,0.025500000000000002,1.5,0.034,0.04005530633326986,5.927619218208004
0.1,0.009000000000000001,0.027000000000000003,0.5,0.036000000000000004,0.014137166941154071,9.977669927836947
0.1,0.009000000000000001,0.027000000000000003,0.525,0.036000000000000004,0.014844025288211774,9.737208810432463
