beta,S_h [m^2],(x_h - x_CG) [m] (with CLh=-0.400),CLh_required_for_trim,V_H
0.9250836120401338,0.021794969899665555,0.3053793152566883,-0.20358621017112558,13.09080583075661
0.9277591973244148,0.021858006688963216,0.30449862509012254,-0.20299908339341502,13.128667886666248
0.9304347826086958,0.021921043478260877,0.3036229999999999,-0.20241533333333328,13.166529942575885
0.9331103678929766,0.02198408026755853,0.3027523964157706,-0.20183493094384705,13.204391998485518
0.9357859531772577,0.02204711705685619,0.30188677126518937,-0.20125784751012626,13.242254054395154
0.9384615384615385,0.022110153846153845,0.30102608196721314,-0.20068405464480876,13.280116110304789
0.9411371237458195,0.02217319063545151,0.3001702864250177,-0.20011352428334517,13.317978166214427
0.9438127090301005,0.02223622742474917,0.29931934301913526,-0.19954622867942354,13.355840222124064
0.9464882943143813,0.022299264214046825,0.2984732106007067,-0.19898214040047116,13.393702278033697
0.9491638795986623,0.022362301003344486,0.2976318484848484,-0.1984212323232323,13.431564333943333
0.9518394648829431,0.02242533779264214,0.29679521644413215,-0.19786347762942144,13.469426389852966
0.9545150501672242,0.022488374581939804,0.2959632747021723,-0.19730884980144825,13.507288445762605
0.9571906354515052,0.022551411371237465,0.2951359839273235,-0.19675732261821566,13.545150501672245
0.959866220735786,0.02261444816053512,0.2943133052264808,-0.19620887015098723,13.583012557581876
